ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,15 June 2014, 06:00,440.28,439.41,149161,163919
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,15 June 2014, 08:00,440.51,439.42,167684,164080
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,15 June 2014, 10:00,440.77,439.43,174476,164240
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,15 June 2014, 12:00,440.74,439.36,172949,163120
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,15 June 2014, 14:00,440.59,439.48,170418,165040
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,15 June 2014, 16:00,440.42,439.48,167338,165040
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,15 June 2014, 18:00,440.22,439.37,163786,163280
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,15 June 2014, 20:00,440.03,439.5,161130,165359
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,15 June 2014, 22:00,439.85,439.47,158733,164879
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,15 June 2014, 24:00,439.68,439.44,157174,164399
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,16 June 2014, 02:00,439.52,439.45,155450,164560
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,16 June 2014, 04:00,439.38,439.39,154369,163600
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,16 June 2014, 06:00,439.25,439.4,152413,163759
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,16 June 2014, 08:00,439.14,439.3,151341,162160
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,16 June 2014, 10:00,439.05,439.24,150793,161200
260.17,MISSISSIPPI,SALT_CUIVRE,MOSIER_LANDING,16 June 2014, 12:00,438.97,439.24,150147,161200
