ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 June 2014, 06:00,419.37,413.77,203377,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 June 2014, 08:00,418.46,413.79,238337,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 June 2014, 10:00,417.44,413.80,253650,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 June 2014, 12:00,416.11,413.73,273085,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 June 2014, 14:00,414.59,413.78,277926,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 June 2014, 16:00,414.14,413.74,261236,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 June 2014, 18:00,414.08,413.75,252287,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 June 2014, 20:00,414.05,413.75,247262,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 June 2014, 22:00,413.87,413.76,249375,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 June 2014, 24:00,413.80,413.76,247086,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 June 2014, 02:00,413.99,413.75,235703,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 June 2014, 04:00,413.98,413.78,229051,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 June 2014, 06:00,413.91,413.72,227501,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 June 2014, 08:00,413.88,413.76,226813,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 June 2014, 10:00,413.87,413.74,223194,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 June 2014, 12:00,413.87,413.79,219698,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 June 2014, 14:00,413.89,413.87,216099,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 June 2014, 16:00,413.90,413.92,213060,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 June 2014, 18:00,413.84,413.91,212429,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 June 2014, 20:00,413.84,414.05,209318,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 June 2014, 22:00,413.76,414.04,208189,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 June 2014, 24:00,413.87,414.01,202292,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 June 2014, 02:00,413.80,413.93,203161,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 June 2014, 04:00,413.72,414.04,202207,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 June 2014, 06:00,413.82,414.04,197100,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 June 2014, 08:00,413.75,414.11,198456,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 June 2014, 10:00,413.69,414.06,197834,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 June 2014, 12:00,413.82,414.07,192853,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 June 2014, 14:00,413.76,414.19,194730,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 June 2014, 16:00,413.73,414.34,194443,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 June 2014, 18:00,413.70,414.40,194123,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 June 2014, 20:00,413.92,414.41,189648,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 June 2014, 22:00,413.95,414.43,191388,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 June 2014, 24:00,413.92,414.42,192225,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,18 June 2014, 02:00,413.91,414.44,192112,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,18 June 2014, 04:00,413.90,414.43,192137,
