ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 June 2014, 06:00,363.86,366.58,356199,400000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 June 2014, 08:00,363.85,366.47,355412,398000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 June 2014, 10:00,363.85,366.38,355704,397000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 June 2014, 12:00,363.86,366.31,356400,395000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 June 2014, 14:00,363.91,366.21,358335,394000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 June 2014, 16:00,364,366.08,361640,392000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 June 2014, 18:00,364.15,366,366190,391000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 June 2014, 20:00,364.33,365.9,371193,389000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 June 2014, 22:00,364.52,365.82,375798,387000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,15 June 2014, 24:00,364.69,365.69,379543,386000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 June 2014, 02:00,364.85,365.64,382541,384000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 June 2014, 04:00,364.98,365.5,384625,382000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 June 2014, 06:00,365.08,365.44,385807,381000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 June 2014, 08:00,365.14,365.27,386217,379000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 June 2014, 10:00,365.18,365.13,386030,377000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 June 2014, 12:00,365.19,365.04,385274,374000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 June 2014, 14:00,365.18,364.94,384037,372000
109.9,MISSISSIPPI,KASKY_BIGMUDDY,CHESTER,16 June 2014, 16:00,365.14,364.78,382380,370000
