ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,15 June 2014, 06:00,487.56,487.12,136206,136000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,15 June 2014, 08:00,487.49,487.15,136283,136000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,15 June 2014, 10:00,487.46,487.14,136542,136000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,15 June 2014, 12:00,487.43,487.05,136786,136000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,15 June 2014, 14:00,487.41,486.98,137016,136000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,15 June 2014, 16:00,487.4,486.97,137253,136000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,15 June 2014, 18:00,487.4,486.94,137494,136000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,15 June 2014, 20:00,487.41,486.94,137740,136000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,15 June 2014, 22:00,487.42,486.94,137989,136000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,15 June 2014, 24:00,487.42,486.95,138237,136000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,16 June 2014, 02:00,487.43,486.93,138488,139000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,16 June 2014, 04:00,487.44,486.94,138739,139000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,16 June 2014, 06:00,487.45,487.02,138989,139000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,16 June 2014, 08:00,487.44,486.95,138764,139000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,16 June 2014, 10:00,487.43,487.05,138518,139000
364.27,MISSISSIPPI,IOWATODESM,L&D_19_TAIL,16 June 2014, 12:00,487.42,487.13,138273,139000
