ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,15 June 2014, 08:00,405.61,409.23,372859,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,16 June 2014, 08:00,406.26,405.63,366528,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,17 June 2014, 08:00,404.27,404.03,320116,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,18 June 2014, 08:00,403.28,403.23,298587,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,19 June 2014, 08:00,403.32,403.63,301863,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,20 June 2014, 08:00,403.23,403.43,298582,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,21 June 2014, 08:00,403.32,403.43,302324,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,22 June 2014, 08:00,403.76,404.43,315035,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,23 June 2014, 08:00,404.18,405.03,326950,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,24 June 2014, 08:00,404.63,405.93,339901,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,25 June 2014, 08:00,405.66,407.13,365907,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,26 June 2014, 08:00,406.54,407.93,385181,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,27 June 2014, 08:00,407.22,407.93,395491,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,28 June 2014, 08:00,407.41,408.73,397742,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,29 June 2014, 08:00,407.50,408.93,399960,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,30 June 2014, 08:00,407.55,409.13,400653,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,1 July 2014, 08:00,407.55,409.13,400714,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,2 July 2014, 08:00,407.69,409.33,404562,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,3 July 2014, 08:00,407.97,409.73,410701,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,4 July 2014, 08:00,408.27,409.83,416992,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,5 July 2014, 08:00,408.52,409.93,424591,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,6 July 2014, 08:00,409.12,410.53,444662,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,7 July 2014, 08:00,410.19,411.23,474285,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,8 July 2014, 08:00,410.95,412.13,487671,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,9 July 2014, 08:00,411.89,412.83,504565,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,10 July 2014, 08:00,413.30,414.23,528855,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,11 July 2014, 08:00,414.55,415.23,552029,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,12 July 2014, 08:00,414.59,415.03,542521,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,13 July 2014, 08:00,414.00,414.23,519292,
190.32,MISSISSIPPI,MISSOURI_MERAMEC,CHAIN_OF_ROCKS,14 July 2014, 08:00,412.66,415.03,492238,
