ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 June 2014, 06:00,419.03,413.21,206094,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 June 2014, 08:00,417.98,413.21,241845,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 June 2014, 10:00,416.82,413.23,257662,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 June 2014, 12:00,415.27,413.15,278582,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 June 2014, 14:00,413.61,413.22,280928,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 June 2014, 16:00,413.24,413.16,262264,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 June 2014, 18:00,413.23,413.22,252690,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 June 2014, 20:00,413.24,413.26,247490,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 June 2014, 22:00,413.03,413.20,250616,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 June 2014, 24:00,412.97,413.26,248625,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 June 2014, 02:00,413.25,413.21,235907,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 June 2014, 04:00,413.29,413.25,228100,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 June 2014, 06:00,413.23,413.20,226983,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 June 2014, 08:00,413.19,413.25,227226,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 June 2014, 10:00,413.20,413.20,223558,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 June 2014, 12:00,413.23,413.25,219993,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 June 2014, 14:00,413.28,413.40,216308,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 June 2014, 16:00,413.30,413.43,213227,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 June 2014, 18:00,413.24,413.39,212851,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 June 2014, 20:00,413.26,413.57,209649,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 June 2014, 22:00,413.18,413.56,208632,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 June 2014, 24:00,413.33,413.50,202224,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 June 2014, 02:00,413.25,413.45,203527,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 June 2014, 04:00,413.17,413.58,202619,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 June 2014, 06:00,413.31,413.61,196994,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 June 2014, 08:00,413.23,413.68,198767,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 June 2014, 10:00,413.17,413.65,198164,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 June 2014, 12:00,413.33,413.58,192618,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 June 2014, 14:00,413.26,413.74,194940,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 June 2014, 16:00,413.23,413.89,194645,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 June 2014, 18:00,413.20,413.96,194292,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 June 2014, 20:00,413.46,413.97,189376,
