River,Reach,River_Sta,Profile,Q_Total,Min_Ch_El,WS_Elev,Crit_WS,EG_Elev,EG_Slope,Vel_Chnl,Flow_Area,Top_Width,Froude_Chl,Freq
Mississippi,LD10ToSylvanUS,598.58,Max WS,355868.7,586.27,619.63,,619.73,0.000065,3.18,146896.2,7115.2,0.11,1000 Year
Mississippi,LD10ToSylvanUS,598.07,Max WS,355818.7,586.67,619.45,,619.56,0.000067,3.4,139938.9,6665.24,0.11,1000 Year
Mississippi,LD10ToSylvanUS,597.56,Max WS,355835.7,586.62,619.28,,619.39,0.000066,3.24,141215.6,6706.72,0.11,1000 Year
Mississippi,LD10ToSylvanUS,597.05,Max WS,355809.9,584.18,619.13,,619.23,0.00006,3.1,147423.1,7048.19,0.1,1000 Year
Mississippi,LD10ToSylvanUS,596.51,Max WS,355766.3,588.09,618.95,,619.05,0.000061,3.06,147002.9,7619.84,0.1,1000 Year
Mississippi,LD10ToSylvanUS,596.09,Max WS,355725.5,583.63,618.84,,618.92,0.000046,2.72,160988.9,8126.14,0.09,1000 Year
Mississippi,LD10ToSylvanUS,595.44,Max WS,355718.4,586.16,618.7,,618.78,0.000043,2.64,164845.4,7564.49,0.09,1000 Year
Mississippi,LD10ToSylvanUS,595.05,Max WS,355716.4,583.17,618.61,,618.68,0.000046,2.68,164822.5,7640.73,0.09,1000 Year
Mississippi,LD10ToSylvanUS,594.55,Max WS,355672.7,587.35,618.48,,618.56,0.000048,2.7,160096.6,7660.83,0.09,1000 Year
Mississippi,LD10ToSylvanUS,594.12,Max WS,355678.5,580.88,618.3,,618.42,0.000083,3.31,168195.5,8033.52,0.12,1000 Year
Mississippi,LD10ToSylvanUS,593.61,Max WS,355561.8,582.86,618.2,,618.26,0.000036,2.15,177877.8,8266.1,0.08,1000 Year
Mississippi,LD10ToSylvanUS,593.08,Max WS,355656.4,578.73,618.08,,618.15,0.000041,2.27,182029.3,8891.76,0.08,1000 Year
Mississippi,LD10ToSylvanUS,592.6,Max WS,355628.4,574.16,617.99,,618.05,0.000037,2.08,182532.3,9031.18,0.08,1000 Year
Mississippi,LD10ToSylvanUS,592.1,Max WS,355579.2,570.97,617.89,,617.96,0.000039,2.15,183020.3,9169.25,0.08,1000 Year
Mississippi,LD10ToSylvanUS,591.68,Max WS,355611.2,576.89,617.8,,617.87,0.000037,2.11,182106.9,8849.05,0.08,1000 Year
Mississippi,LD10ToSylvanUS,591.23,Max WS,355602.6,581.62,617.7,,617.77,0.00004,2.18,170735.5,8495.37,0.08,1000 Year
Mississippi,LD10ToSylvanUS,590.76,Max WS,355591.1,582.28,617.58,,617.67,0.000044,2.33,156891.8,7430.12,0.09,1000 Year
Mississippi,LD10ToSylvanUS,590.06,Max WS,355582.2,584.45,617.45,,617.52,0.000039,2.13,167732.6,7792.12,0.08,1000 Year
Mississippi,LD10ToSylvanUS,589.56,Max WS,355573.8,578.78,617.35,,617.41,0.000038,2.09,179178.1,8951.99,0.08,1000 Year
Mississippi,LD10ToSylvanUS,589.12,Max WS,355571.3,571.62,617.26,,617.33,0.000038,2.1,182591.1,9055.48,0.08,1000 Year
Mississippi,LD10ToSylvanUS,588.49,Max WS,353836.5,579.24,617.16,,617.21,0.000029,1.83,200055.6,9740.18,0.07,1000 Year
Mississippi,LD10ToSylvanUS,588.05,Max WS,352764,585.53,617.09,,617.15,0.000029,1.85,195669.4,9652.61,0.07,1000 Year
Mississippi,LD10ToSylvanUS,587.56,Max WS,355526.9,578.38,617.01,,617.06,0.000032,1.96,182288.1,8334.12,0.07,1000 Year
Mississippi,LD10ToSylvanUS,586.81,Max WS,355523.3,577.43,616.87,,616.94,0.000035,2.06,191148.3,9737.76,0.08,1000 Year
Mississippi,LD10ToSylvanUS,586.36,Max WS,355516.7,577.99,616.75,,616.84,0.000046,2.44,161960.6,8080.69,0.09,1000 Year
Mississippi,LD10ToSylvanUS,585.78,Max WS,355490.1,568.74,616.6,,616.69,0.000051,2.5,145074.8,6888.26,0.09,1000 Year
Mississippi,LD10ToSylvanUS,585.02,Max WS,355494.5,572.7,616.45,,616.52,0.00004,2.16,170192.4,8582.75,0.08,1000 Year
Mississippi,LD10ToSylvanUS,584.07,Max WS,355482.5,577.39,616.2,,616.3,0.00005,2.58,142137.9,6314.18,0.09,1000 Year
Mississippi,LD10ToSylvanUS,583.49,Max WS,355487.3,540.62,616.05,,616.15,0.00005,2.59,141301.4,6331.76,0.09,1000 Year
Mississippi,LD10ToSylvanUS,583.19,Max WS,355482.4,563.46,615.94,,616.07,0.000061,2.89,138620.2,6601.94,0.1,1000 Year
Mississippi,LD10ToSylvanUS,583.07,Max WS,355477.9,562.14,615.89,581.53,616.05,0.000043,3.66,136381.5,6567.99,0.1,1000 Year
Mississippi,LD10ToSylvanUS,582.99,Max WS,355457.6,558.41,615.28,,615.45,0.000051,3.9,132313,6092.26,0.1,1000 Year
Mississippi,LD10ToSylvanUS,582.86,Max WS,355457,555.24,615.25,,615.42,0.000046,3.68,138834,5731.64,0.09,1000 Year
Mississippi,LD10ToSylvanUS,582.7,Max WS,355456.5,568.17,615.19,,615.37,0.000065,3.78,134445.6,6077.69,0.11,1000 Year
Mississippi,LD10ToSylvanUS,582.28,Max WS,355435.9,568.01,615.01,,615.22,0.000075,4.19,129815.6,5300.7,0.12,1000 Year
Mississippi,LD10ToSylvanUS,581.76,Max WS,355448.7,559.55,614.89,,615.02,0.000049,3.41,135536.1,5348.83,0.1,1000 Year
Mississippi,LD10ToSylvanUS,581.27,Max WS,355418.1,569.8,614.72,586.57,614.88,0.000058,3.34,115991.2,4824.89,0.1,1000 Year
Mississippi,LD10ToSylvanUS,581.22,Max WS,355434.7,568.82,614.69,,614.85,0.000055,3.42,111797.5,3754.6,0.1,1000 Year
Mississippi,LD10ToSylvanUS,580.84,Max WS,355417.9,560.6,614.32,,614.72,0.000111,5.42,82773.05,4460.03,0.15,1000 Year
Mississippi,LD10ToSylvanUS,580.44,Max WS,355405.2,558.79,614.1,,614.46,0.000096,4.84,74005.09,2025.71,0.13,1000 Year
Mississippi,LD10ToSylvanUS,579.91,Max WS,355386.1,561.88,613.74,581,614.18,0.000082,5.3,67390.41,1791.65,0.14,1000 Year
Mississippi,LD10ToSylvanUS,579.88,Max WS,355392.2,559.16,613.79,,614.17,0.000076,4.91,73192.47,1692.87,0.13,1000 Year
Mississippi,LD10ToSylvanUS,579.59,Max WS,355377.6,562.98,613.76,,614.06,0.000074,4.38,89317.59,3261.89,0.12,1000 Year
Mississippi,LD10ToSylvanUS,579.34,Max WS,355385.5,558.26,613.67,579.75,613.96,0.000067,4.37,84695.18,3432.94,0.12,1000 Year
Mississippi,LD10ToSylvanUS,579.3,Max WS,355370.3,558.33,613.68,,613.95,0.000067,4.31,95484.16,3313.29,0.12,1000 Year
Mississippi,LD10ToSylvanUS,579.03,Max WS,355356.7,551.25,613.51,,613.86,0.000097,5.01,86192.29,3263.43,0.14,1000 Year
Mississippi,LD10ToSylvanUS,578.57,Max WS,355362.4,564.5,613.42,,613.63,0.000069,4.15,127041.4,6099.59,0.12,1000 Year
Mississippi,LD10ToSylvanUS,578.02,Max WS,355342.3,561.27,613.28,,613.46,0.000064,4.16,139138.1,6417.05,0.11,1000 Year
Mississippi,LD10ToSylvanUS,577.52,Max WS,355313.1,564.49,613.12,,613.28,0.000065,3.74,150326.2,6826.79,0.11,1000 Year
Mississippi,LD10ToSylvanUS,577.06,Max WS,355305.9,569.78,612.88,,613.12,0.000087,4.31,126531.1,6039.89,0.13,1000 Year
Mississippi,LD10ToSylvanUS,576.48,Max WS,355297.1,571.76,612.69,,612.86,0.000074,4.07,125667.8,6153.31,0.12,1000 Year
Mississippi,LD10ToSylvanUS,575.93,Max WS,355294.8,562.93,612.44,,612.64,0.000078,4.52,111151.4,4597.3,0.13,1000 Year
Mississippi,LD10ToSylvanUS,575.32,Max WS,355301.6,569.45,612.25,,612.41,0.000069,3.94,120335.6,5006.91,0.12,1000 Year
Mississippi,LD10ToSylvanUS,574.83,Max WS,355249.1,576.94,611.96,,612.19,0.000103,4.39,108664.2,5057.1,0.14,1000 Year
Mississippi,LD10ToSylvanUS,574.53,Max WS,355271.8,571.58,611.92,,612.04,0.000057,3.27,141402.8,6551.9,0.1,1000 Year
Mississippi,LD10ToSylvanUS,573.98,Max WS,355254.8,568.71,611.77,,611.88,0.000059,3.4,155881.6,7415.12,0.11,1000 Year
Mississippi,LD10ToSylvanUS,573.5,Max WS,355232.3,566.04,611.63,,611.74,0.000054,3.48,162993.1,7721.83,0.1,1000 Year
Mississippi,LD10ToSylvanUS,572.92,Max WS,355239.5,573.76,611.48,,611.58,0.00005,3.04,158835.9,7058.41,0.1,1000 Year
Mississippi,LD10ToSylvanUS,572.27,Max WS,355225.6,562.4,611.3,,611.41,0.000055,3.32,155679.1,7117.97,0.1,1000 Year
Mississippi,LD10ToSylvanUS,571.93,Max WS,355217.9,563.07,611.2,,611.31,0.00006,3.25,151571.1,7025.2,0.11,1000 Year
Mississippi,LD10ToSylvanUS,571.48,Max WS,355202.4,569.71,611.09,,611.2,0.000048,3.11,152258.2,6578.76,0.1,1000 Year
Mississippi,LD10ToSylvanUS,571.01,Max WS,355185.5,562.28,610.87,,611.08,0.000088,4.46,125188.4,5807.34,0.13,1000 Year
Mississippi,LD10ToSylvanUS,570.51,Max WS,355002.4,558.03,610.64,,610.86,0.000083,4.57,135440,6723.32,0.13,1000 Year
Mississippi,LD10ToSylvanUS,569.86,Max WS,355177.7,565.85,610.43,,610.57,0.000065,3.77,135692.9,6129,0.11,1000 Year
Mississippi,LD10ToSylvanUS,569.3,Max WS,355155.8,570.77,610.22,,610.36,0.000073,3.83,132507.6,6009.14,0.12,1000 Year
Mississippi,LD10ToSylvanUS,568.85,Max WS,354903.4,575.49,610.05,,610.19,0.000078,3.77,135539.5,6819.88,0.12,1000 Year
Mississippi,LD10ToSylvanUS,568.36,Max WS,355141.1,576.27,609.85,,609.98,0.000076,3.48,133718.2,6121.96,0.12,1000 Year
Mississippi,LD10ToSylvanUS,567.96,Max WS,355131.3,570.81,609.67,,609.82,0.000083,3.76,127763.3,5878.41,0.12,1000 Year
Mississippi,LD10ToSylvanUS,567.54,Max WS,355110.4,572.19,609.5,,609.65,0.000074,3.77,127227,5750.36,0.12,1000 Year
Mississippi,LD10ToSylvanUS,567.17,Max WS,355101.6,573.75,609.37,,609.51,0.000073,3.65,131533.4,5953.79,0.12,1000 Year
Mississippi,LD10ToSylvanUS,566.66,Max WS,355080.2,570.67,609.17,,609.31,0.000081,3.86,125729.1,5845.7,0.12,1000 Year
Mississippi,LD10ToSylvanUS,566.05,Max WS,355049.2,569.92,608.92,,609.06,0.000082,3.77,123252.5,5741.91,0.12,1000 Year
Mississippi,LD10ToSylvanUS,565.44,Max WS,355063.2,573.81,608.65,,608.83,0.000079,3.78,122484.9,5805.71,0.12,1000 Year
Mississippi,LD10ToSylvanUS,565,Max WS,355015.2,569.07,608.46,,608.65,0.00008,3.92,129478.1,6231.36,0.12,1000 Year
Mississippi,LD10ToSylvanUS,564.54,Max WS,355021.7,566.45,608.28,,608.47,0.000073,3.84,126819.4,6177.66,0.12,1000 Year
Mississippi,LD10ToSylvanUS,564.21,Max WS,355015.1,560.04,608.21,,608.34,0.000053,3.31,136590.1,6084.66,0.1,1000 Year
Mississippi,LD10ToSylvanUS,563.82,Max WS,354991.8,566.98,608.08,,608.23,0.000064,3.46,130074.2,5934.52,0.11,1000 Year
Mississippi,LD10ToSylvanUS,563.39,Max WS,354984.5,570.34,607.9,,608.07,0.000077,3.9,125365.2,5933.8,0.12,1000 Year
Mississippi,LD10ToSylvanUS,562.9,Max WS,354959.4,569.27,607.68,,607.87,0.000096,4.3,121574.1,5954.89,0.13,1000 Year
Mississippi,LD10ToSylvanUS,562.48,Max WS,354952.4,569.94,607.51,,607.67,0.000082,3.82,133533,7060.81,0.12,1000 Year
Mississippi,LD10ToSylvanUS,562.21,Max WS,354907.9,571.42,607.42,,607.54,0.000069,3.41,146299.4,7966.58,0.11,1000 Year
Mississippi,LD10ToSylvanUS,561.74,Max WS,354944.6,576.11,607.31,,607.39,0.000053,2.9,164610.7,8806.89,0.1,1000 Year
Mississippi,LD10ToSylvanUS,561.32,Max WS,354901,567.83,607.16,,607.26,0.000061,3.08,151291,7810.33,0.1,1000 Year
Mississippi,LD10ToSylvanUS,560.74,Max WS,354877.1,569.77,606.99,,607.09,0.000062,3.03,152672.8,8182.14,0.1,1000 Year
Mississippi,LD10ToSylvanUS,560,Max WS,354868.7,562.29,606.77,,606.86,0.000058,2.46,152596.3,7876.35,0.1,1000 Year
Mississippi,LD10ToSylvanUS,559.39,Max WS,354848.7,565.46,606.58,,606.68,0.000057,2.87,146641.9,7227.11,0.1,1000 Year
Mississippi,LD10ToSylvanUS,558.93,Max WS,354844,567.57,606.45,,606.55,0.000057,2.96,149675.7,7493.18,0.1,1000 Year
Mississippi,LD10ToSylvanUS,558.39,Max WS,354818.7,560.45,606.27,,606.39,0.000064,3.39,148614.9,8190.05,0.11,1000 Year
Mississippi,LD10ToSylvanUS,557.86,Max WS,354816.2,564.45,606.16,,606.24,0.000046,2.72,165476.8,8505.2,0.09,1000 Year
Mississippi,LD10ToSylvanUS,557.5,Max WS,354768.3,561.59,606.06,,606.16,0.000053,2.89,156725.3,8281.46,0.1,1000 Year
Mississippi,LD10ToSylvanUS,557.1,Max WS,354767.2,564.05,605.98,,606.06,0.000045,2.32,165128.3,8409.41,0.09,1000 Year
Mississippi,LD10ToSylvanUS,556.91,Max WS,354758.7,562.27,605.92,,606.01,0.000049,2.45,162864.3,8487.97,0.09,1000 Year
Mississippi,LD10ToSylvanUS,556.75,Max WS,354757.9,560.78,605.91,,605.97,0.000036,2.16,177811,8558.23,0.08,1000 Year
Mississippi,LD10ToSylvanUS,556.66,Max WS,354764.9,554.74,605.88,577.07,605.95,0.000047,2.33,164692.2,8812.42,0.09,1000 Year
Mississippi,LD10ToSylvanUS,556.61,Max WS,354655.2,560.92,605.32,,605.45,0.000076,3.88,155867.4,8955.28,0.12,1000 Year
Mississippi,LD10ToSylvanUS,556.49,Max WS,354637.6,543.31,605.28,,605.43,0.000055,3.72,178806.4,9145.15,0.1,1000 Year
Mississippi,LD10ToSylvanUS,556.43,Max WS,354646.1,559.36,605.27,,605.4,0.000053,3.62,179808.2,9239.5,0.1,1000 Year
Mississippi,LD10ToSylvanUS,556.03,Max WS,354617.3,561.71,605.18,,605.29,0.000051,3.27,189211.6,10160.2,0.1,1000 Year
Mississippi,LD10ToSylvanUS,555.62,Max WS,354626.3,558.9,605.06,,605.18,0.000054,3.42,185361.8,11213.36,0.1,1000 Year
Mississippi,LD10ToSylvanUS,555.07,Max WS,354597.1,563.61,604.95,,605.02,0.000042,2.63,214439,12025.55,0.09,1000 Year
Mississippi,LD10ToSylvanUS,554.54,Max WS,354519.3,564.11,604.85,,604.91,0.000037,2.49,226160.1,13139.94,0.08,1000 Year
Mississippi,LD10ToSylvanUS,553.98,Max WS,354525.1,562.06,604.76,,604.81,0.00003,2.48,225762.3,12267.15,0.08,1000 Year
Mississippi,LD10ToSylvanUS,553.28,Max WS,354519.2,558.31,604.63,,604.7,0.00004,3.03,203494,10312.98,0.09,1000 Year
Mississippi,LD10ToSylvanUS,552.69,Max WS,354501.4,564.54,604.52,,604.57,0.000032,2.43,220453.9,12641.78,0.08,1000 Year
Mississippi,LD10ToSylvanUS,551.82,Max WS,354468.2,564.9,604.36,,604.42,0.000038,2.5,243473.8,14459.69,0.08,1000 Year
Mississippi,LD10ToSylvanUS,550.97,Max WS,354471.8,552.93,604.2,,604.26,0.000034,2.73,227868.3,12507.06,0.08,1000 Year
Mississippi,LD10ToSylvanUS,550.37,Max WS,354459.5,560.08,604.11,,604.16,0.000027,2.26,243300.5,11937.96,0.07,1000 Year
Mississippi,LD10ToSylvanUS,549.6,Max WS,354448.6,561.14,603.92,,604.03,0.000054,3.43,196817.4,11427.59,0.1,1000 Year
Mississippi,LD10ToSylvanUS,548.97,Max WS,354386,551.68,603.68,,603.87,0.000069,4.25,191838.9,12628.58,0.12,1000 Year
Mississippi,LD10ToSylvanUS,548.07,Max WS,322268.2,550.72,603.28,,603.51,0.000084,3.92,89190.45,4594.03,0.13,1000 Year
Mississippi,LD10ToSylvanUS,547.44,Max WS,315138.3,565.8,603,,603.23,0.000092,4.11,92777.96,4542.2,0.13,1000 Year
Mississippi,LD10ToSylvanUS,546.91,Max WS,313773,558.96,602.74,,602.96,0.000093,3.93,87220.13,4162.22,0.13,1000 Year
Mississippi,LD10ToSylvanUS,546.3,Max WS,350432,565.18,602.26,,602.57,0.000125,4.97,86855.63,4054.17,0.15,1000 Year
Mississippi,LD10ToSylvanUS,545.82,Max WS,359108.2,562.04,602.13,,602.28,0.00008,3.94,200940.2,15564.29,0.12,1000 Year
Mississippi,LD10ToSylvanUS,545.38,Max WS,358144.3,567.1,602.02,,602.09,0.000046,2.88,215490.1,13667.92,0.09,1000 Year
Mississippi,LD10ToSylvanUS,544.82,Max WS,359075.3,564.87,601.87,,601.94,0.000054,3.06,196981,17143.7,0.1,1000 Year
Mississippi,LD10ToSylvanUS,544.32,Max WS,358993.9,567.52,601.61,,601.77,0.000101,4,173762.3,14381,0.13,1000 Year
Mississippi,LD10ToSylvanUS,543.6,Max WS,358980.3,549.24,601.39,,601.47,0.000047,3.1,191784.2,13290.36,0.09,1000 Year
Mississippi,LD10ToSylvanUS,543.19,Max WS,358920,559.82,601.27,,601.35,0.000067,3.33,180922.3,10631.82,0.11,1000 Year
Mississippi,LD10ToSylvanUS,542.56,Max WS,358877.6,564.28,601.03,,601.15,0.000076,3.55,156365.2,8870.97,0.12,1000 Year
Mississippi,LD10ToSylvanUS,541.83,Max WS,358214.9,552.7,600.75,,600.92,0.000087,4.26,170175.6,10652.22,0.13,1000 Year
Mississippi,LD10ToSylvanUS,541.09,Max WS,358707.6,552.42,600.49,,600.63,0.000069,3.77,184433.7,11109.02,0.11,1000 Year
Mississippi,LD10ToSylvanUS,540.41,Max WS,358715.7,550.94,600.37,,600.43,0.000043,2.7,200283,11332.75,0.09,1000 Year
Mississippi,LD10ToSylvanUS,539.79,Max WS,358633.3,554.74,600.16,,600.31,0.000075,4.06,192900.1,12719.33,0.12,1000 Year
Mississippi,LD10ToSylvanUS,539.22,Max WS,358494,560.16,600,,600.1,0.000059,2.98,192321,11875.16,0.1,1000 Year
Mississippi,LD10ToSylvanUS,538.62,Max WS,358462.2,558.31,599.71,,599.92,0.000101,4.4,174592.6,11121.18,0.14,1000 Year
Mississippi,LD10ToSylvanUS,538.13,Max WS,358342.5,545.19,599.45,,599.67,0.000087,4.83,167336.7,10110.08,0.13,1000 Year
Mississippi,LD10ToSylvanUS,537.84,Max WS,358256.6,555.11,599.37,574.29,599.51,0.000063,3.79,176602.8,10319.88,0.11,1000 Year
Mississippi,LD10ToSylvanUS,537.8,Max WS,357765.3,553.88,599.13,,599.28,0.000061,3.82,174378.7,10234.02,0.11,1000 Year
Mississippi,LD10ToSylvanUS,537.16,Max WS,357461.7,563.98,598.81,,599.13,0.00014,4.76,87145.94,10713.42,0.16,1000 Year
Mississippi,LD10ToSylvanUS,536.44,Max WS,357277.1,559.41,598.38,,598.62,0.000132,4.56,136344.8,16836.93,0.15,1000 Year
Mississippi,LD10ToSylvanUS,535.96,Max WS,357123.1,563.04,598.15,,598.31,0.000088,4.05,179915.9,15915.06,0.13,1000 Year
Mississippi,LD10ToSylvanUS,535.73,Max WS,357078.3,561.33,598.11,,598.21,0.000058,3.22,194064.3,13001.33,0.1,1000 Year
Mississippi,LD10ToSylvanUS,535.52,Max WS,357004.8,550.38,598.03,,598.16,0.00006,3.49,187629,12091.34,0.11,1000 Year
Mississippi,LD10ToSylvanUS,535,Max WS,356892.3,551.77,597.91,574.89,598,0.000048,3.12,207907.1,13987.93,0.1,1000 Year
Mississippi,LD10ToSylvanUS,534.91,Max WS,356953,547.16,597.91,,597.98,0.00004,2.88,224877.2,15396.59,0.09,1000 Year
Mississippi,LD10ToSylvanUS,534.1,Max WS,354375.4,565.78,597.8,,597.84,0.000029,2.19,280472.9,19626.65,0.07,1000 Year
Mississippi,LD10ToSylvanUS,533.47,Max WS,356634.4,568.45,597.72,,597.75,0.000022,1.78,291287,19242.94,0.06,1000 Year
Mississippi,LD10ToSylvanUS,532.75,Max WS,356919.2,564.68,597.62,,597.66,0.000024,1.93,268260.9,16590.12,0.07,1000 Year
Mississippi,LD10ToSylvanUS,532.23,Max WS,356905.1,555.61,597.51,,597.57,0.000042,2.59,247636.3,16818.84,0.09,1000 Year
Mississippi,LD10ToSylvanUS,531.6,Max WS,356868.9,564.97,597.37,,597.42,0.000041,2.5,241685.8,17210.68,0.09,1000 Year
Mississippi,LD10ToSylvanUS,530.75,Max WS,356766.7,563.69,597.13,,597.2,0.000057,2.63,182252.6,11638.91,0.1,1000 Year
Mississippi,LD10ToSylvanUS,530.08,Max WS,356651.1,566.24,596.95,,597.03,0.000053,2.47,179115.3,12175.61,0.09,1000 Year
Mississippi,LD10ToSylvanUS,529.62,Max WS,356660.3,552.69,596.84,,596.92,0.000055,2.46,177869.2,12616.79,0.09,1000 Year
Mississippi,LD10ToSylvanUS,529.14,Max WS,356625.6,544.49,596.69,,596.76,0.000042,2.08,187082.5,12844.96,0.08,1000 Year
Mississippi,LD10ToSylvanUS,528.44,Max WS,356586.6,554.48,596.57,,596.62,0.000037,1.84,211218.6,12467.52,0.08,1000 Year
Mississippi,LD10ToSylvanUS,527.83,Max WS,356513.3,559.93,596.49,,596.52,0.000022,1.44,270530,16876.21,0.06,1000 Year
Mississippi,LD10ToSylvanUS,526.96,Max WS,356503.1,556.23,596.42,,596.44,0.000015,1.16,346762.8,23204.84,0.05,1000 Year
Mississippi,LD10ToSylvanUS,526.51,Max WS,356527.3,556.87,596.38,,596.4,0.000016,1.22,335632.3,25734.31,0.05,1000 Year
Mississippi,LD10ToSylvanUS,525.94,Max WS,356472,565.39,596.33,,596.35,0.000015,1.16,361672.6,27691.44,0.05,1000 Year
Mississippi,LD10ToSylvanUS,525.04,Max WS,356447.7,555.61,596.27,,596.29,0.000014,1.15,377104.9,29301.56,0.05,1000 Year
Mississippi,LD10ToSylvanUS,524.5,Max WS,356475,564.19,596.23,,596.25,0.000013,1.12,373762.8,27966.29,0.05,1000 Year
Mississippi,LD10ToSylvanUS,524.04,Max WS,356456.3,559.32,596.2,,596.22,0.000013,1.13,358138.7,26346.56,0.05,1000 Year
Mississippi,LD10ToSylvanUS,523.57,Max WS,356477.8,555.34,596.16,,596.18,0.000015,1.22,354910.4,25192.61,0.05,1000 Year
Mississippi,LD10ToSylvanUS,523.2,Max WS,356453.5,549.47,596.13,,596.15,0.000015,1.22,344465.5,25840.04,0.05,1000 Year
