River,Reach,River_Sta,Profile,Q_Total,Min_Ch_El,WS_Elev,Crit_WS,EG_Elev,EG_Slope,Vel_Chnl,Flow_Area,Top_Width,Froude_Chl,Freq
Mississippi,LD10ToSylvanUS,598.07,Max WS,379719.3,586.67,620.41,,620.53,0.000067,3.46,146368.8,6670.35,0.11,2000 Year
Mississippi,LD10ToSylvanUS,597.56,Max WS,379701.6,586.62,620.24,,620.36,0.000065,3.3,147697.8,6711.68,0.11,2000 Year
Mississippi,LD10ToSylvanUS,597.05,Max WS,379661.4,584.18,620.1,,620.2,0.000059,3.15,154251.9,7053.46,0.1,2000 Year
Mississippi,LD10ToSylvanUS,596.51,Max WS,379627.6,588.09,619.93,,620.03,0.00006,3.1,154187.7,7644.54,0.1,2000 Year
Mississippi,LD10ToSylvanUS,596.09,Max WS,379619.9,583.63,619.81,,619.9,0.000045,2.77,168345.3,8139.41,0.09,2000 Year
Mississippi,LD10ToSylvanUS,595.44,Max WS,379609.1,586.16,619.68,,619.76,0.000042,2.69,172224.5,7570.6,0.09,2000 Year
Mississippi,LD10ToSylvanUS,595.05,Max WS,379592,583.17,619.58,,619.66,0.000046,2.73,172287,7650.28,0.09,2000 Year
Mississippi,LD10ToSylvanUS,594.55,Max WS,379597.6,587.35,619.46,,619.54,0.000047,2.74,167592.5,7664.92,0.09,2000 Year
Mississippi,LD10ToSylvanUS,594.12,Max WS,379548.8,580.88,619.28,,619.41,0.000082,3.38,176066.3,8039.78,0.12,2000 Year
Mississippi,LD10ToSylvanUS,593.61,Max WS,379342.8,582.86,619.18,,619.24,0.000036,2.19,186006.5,8274.68,0.08,2000 Year
Mississippi,LD10ToSylvanUS,593.08,Max WS,379519.8,578.73,619.06,,619.14,0.00004,2.32,190806,8927.47,0.08,2000 Year
Mississippi,LD10ToSylvanUS,592.6,Max WS,380002.6,574.16,618.98,,619.04,0.000036,2.12,191440.8,9034.89,0.08,2000 Year
Mississippi,LD10ToSylvanUS,592.1,Max WS,380001,570.97,618.88,,618.95,0.000038,2.19,192094,9195.36,0.08,2000 Year
Mississippi,LD10ToSylvanUS,591.68,Max WS,379998.9,576.89,618.79,,618.86,0.000037,2.15,190862.8,8853.02,0.08,2000 Year
Mississippi,LD10ToSylvanUS,591.23,Max WS,379994.3,581.62,618.69,,618.76,0.000039,2.23,179157.1,8507.58,0.08,2000 Year
Mississippi,LD10ToSylvanUS,590.76,Max WS,379984.5,582.28,618.57,,618.66,0.000043,2.38,164306.8,7537.01,0.09,2000 Year
Mississippi,LD10ToSylvanUS,590.06,Max WS,379957.4,584.45,618.45,,618.52,0.000038,2.17,175476.8,7796.3,0.08,2000 Year
Mississippi,LD10ToSylvanUS,589.56,Max WS,379947.8,578.78,618.34,,618.41,0.000037,2.14,188118,9002.77,0.08,2000 Year
Mississippi,LD10ToSylvanUS,589.12,Max WS,379944.5,571.62,618.26,,618.33,0.000037,2.14,191635,9061.73,0.08,2000 Year
Mississippi,LD10ToSylvanUS,588.49,Max WS,377714.3,579.24,618.17,,618.22,0.000028,1.86,209812.8,9746.93,0.07,2000 Year
Mississippi,LD10ToSylvanUS,588.05,Max WS,376715.1,585.53,618.1,,618.15,0.000028,1.89,204910,9661.41,0.07,2000 Year
Mississippi,LD10ToSylvanUS,587.56,Max WS,379925.8,578.38,618.01,,618.07,0.000032,2,190652.7,8340.38,0.07,2000 Year
Mississippi,LD10ToSylvanUS,586.81,Max WS,379881,577.43,617.88,,617.95,0.000034,2.1,200961.4,9775.25,0.08,2000 Year
Mississippi,LD10ToSylvanUS,586.36,Max WS,379895.4,577.99,617.76,,617.85,0.000046,2.49,170106.5,8108.3,0.09,2000 Year
Mississippi,LD10ToSylvanUS,585.78,Max WS,379887.6,568.74,617.6,,617.7,0.00005,2.56,152029.6,6915.56,0.09,2000 Year
Mississippi,LD10ToSylvanUS,585.02,Max WS,379866.4,572.7,617.46,,617.53,0.00004,2.2,178965.8,8709.93,0.08,2000 Year
Mississippi,LD10ToSylvanUS,584.07,Max WS,379860.7,577.39,617.21,,617.32,0.00005,2.64,148541.7,6326.88,0.09,2000 Year
Mississippi,LD10ToSylvanUS,583.49,Max WS,379877.3,540.62,617.06,,617.17,0.00005,2.66,147730.5,6382.09,0.09,2000 Year
Mississippi,LD10ToSylvanUS,583.19,Max WS,379859.7,563.46,616.95,,617.09,0.00006,2.96,145316.6,6612.69,0.1,2000 Year
Mississippi,LD10ToSylvanUS,583.07,Max WS,379867.7,562.14,616.9,582.47,617.06,0.000044,3.75,143061.4,6608.39,0.1,2000 Year
Mississippi,LD10ToSylvanUS,582.99,Max WS,379846.8,558.41,616.27,,616.46,0.000053,4,138414,6133.45,0.1,2000 Year
Mississippi,LD10ToSylvanUS,582.86,Max WS,379857.3,555.24,616.25,,616.42,0.000048,3.79,144585.3,5805.53,0.1,2000 Year
Mississippi,LD10ToSylvanUS,582.7,Max WS,379833.5,568.17,616.18,,616.38,0.000067,3.89,140532.8,6168.43,0.11,2000 Year
Mississippi,LD10ToSylvanUS,582.28,Max WS,379840.3,568.01,616,,616.22,0.000077,4.32,135053.4,5306.44,0.12,2000 Year
Mississippi,LD10ToSylvanUS,581.76,Max WS,379834.2,559.55,615.87,,616.01,0.000051,3.52,140802,5363.39,0.1,2000 Year
Mississippi,LD10ToSylvanUS,581.27,Max WS,379828,569.8,615.7,586.99,615.87,0.00006,3.45,120126.9,5027.8,0.1,2000 Year
Mississippi,LD10ToSylvanUS,581.22,Max WS,379821.1,568.82,615.66,,615.83,0.000057,3.55,115444.8,3940.38,0.1,2000 Year
Mississippi,LD10ToSylvanUS,580.84,Max WS,379810.2,560.6,615.27,,615.7,0.000116,5.62,87031.33,4496.44,0.15,2000 Year
Mississippi,LD10ToSylvanUS,580.44,Max WS,379804.1,558.79,615.03,,615.43,0.000102,5.05,75830.16,2036.44,0.14,2000 Year
Mississippi,LD10ToSylvanUS,579.91,Max WS,379790,561.88,614.65,581.61,615.13,0.000087,5.55,68875.08,1800.38,0.15,2000 Year
Mississippi,LD10ToSylvanUS,579.88,Max WS,379785,559.16,614.69,,615.1,0.000081,5.14,74688.11,1703.7,0.13,2000 Year
Mississippi,LD10ToSylvanUS,579.59,Max WS,379784.8,562.98,614.67,,614.98,0.000078,4.57,92148.91,3291.69,0.13,2000 Year
Mississippi,LD10ToSylvanUS,579.34,Max WS,379776.9,558.26,614.56,580.32,614.89,0.000071,4.57,87786.59,3502.54,0.12,2000 Year
Mississippi,LD10ToSylvanUS,579.3,Max WS,379764.7,558.33,614.59,,614.88,0.00007,4.49,98495.34,3324.13,0.12,2000 Year
Mississippi,LD10ToSylvanUS,579.03,Max WS,379617.9,551.25,614.4,,614.78,0.000101,5.2,89008.01,3432.76,0.14,2000 Year
Mississippi,LD10ToSylvanUS,578.57,Max WS,379757.3,564.5,614.34,,614.55,0.000071,4.26,132637.9,6106.69,0.12,2000 Year
Mississippi,LD10ToSylvanUS,578.02,Max WS,379751.5,561.27,614.19,,614.37,0.000066,4.27,144969,6433.89,0.12,2000 Year
Mississippi,LD10ToSylvanUS,577.52,Max WS,379744.2,564.49,614.02,,614.2,0.000067,3.85,156491.6,6847.74,0.11,2000 Year
Mississippi,LD10ToSylvanUS,577.06,Max WS,379728.6,569.78,613.78,,614.03,0.00009,4.45,131963.6,6221.35,0.13,2000 Year
Mississippi,LD10ToSylvanUS,576.48,Max WS,379712.2,571.76,613.58,,613.76,0.000076,4.19,131202.6,6289.15,0.12,2000 Year
Mississippi,LD10ToSylvanUS,575.93,Max WS,379726.7,562.93,613.32,,613.53,0.000081,4.67,115328.7,4867.8,0.13,2000 Year
Mississippi,LD10ToSylvanUS,575.32,Max WS,379719.2,569.45,613.12,,613.29,0.000071,4.07,124715.6,5017.02,0.12,2000 Year
Mississippi,LD10ToSylvanUS,574.83,Max WS,379690.5,576.94,612.83,,613.07,0.000107,4.54,113150.2,5382.34,0.14,2000 Year
Mississippi,LD10ToSylvanUS,574.53,Max WS,379668.2,571.58,612.78,,612.91,0.000059,3.38,147084.3,6591.9,0.11,2000 Year
Mississippi,LD10ToSylvanUS,573.98,Max WS,379686.7,568.71,612.63,,612.74,0.00006,3.49,162287.8,7446.03,0.11,2000 Year
Mississippi,LD10ToSylvanUS,573.5,Max WS,379643.6,566.04,612.49,,612.6,0.000056,3.59,169630,7756.24,0.1,2000 Year
Mississippi,LD10ToSylvanUS,572.92,Max WS,379649.6,573.76,612.33,,612.44,0.000051,3.14,164878,7105.74,0.1,2000 Year
Mississippi,LD10ToSylvanUS,572.27,Max WS,379642.7,562.4,612.15,,612.26,0.000056,3.41,161728.9,7130.52,0.1,2000 Year
Mississippi,LD10ToSylvanUS,571.93,Max WS,379636.6,563.07,612.04,,612.16,0.000061,3.35,157523,7047.6,0.11,2000 Year
Mississippi,LD10ToSylvanUS,571.48,Max WS,379628.2,569.71,611.94,,612.05,0.00005,3.21,157806.3,6583.71,0.1,2000 Year
Mississippi,LD10ToSylvanUS,571.01,Max WS,379604.6,562.28,611.7,,611.93,0.00009,4.6,130038.8,5811.76,0.13,2000 Year
Mississippi,LD10ToSylvanUS,570.51,Max WS,379399.3,558.03,611.47,,611.7,0.000085,4.71,141016.7,6732.12,0.13,2000 Year
Mississippi,LD10ToSylvanUS,569.86,Max WS,379589.8,565.85,611.25,,611.41,0.000067,3.88,140734.6,6139.23,0.11,2000 Year
Mississippi,LD10ToSylvanUS,569.3,Max WS,379594.4,570.77,611.04,,611.19,0.000076,3.96,137415.6,6038.79,0.12,2000 Year
Mississippi,LD10ToSylvanUS,568.85,Max WS,379293.3,575.49,610.86,,611.01,0.00008,3.89,140678.1,6838.42,0.12,2000 Year
Mississippi,LD10ToSylvanUS,568.36,Max WS,379542.3,576.27,610.66,,610.8,0.000078,3.6,138650.2,6138.96,0.12,2000 Year
Mississippi,LD10ToSylvanUS,567.96,Max WS,379538.2,570.81,610.47,,610.62,0.000085,3.89,132461.5,5888.3,0.13,2000 Year
Mississippi,LD10ToSylvanUS,567.54,Max WS,379518.7,572.19,610.3,,610.45,0.000076,3.89,131799,5771.61,0.12,2000 Year
Mississippi,LD10ToSylvanUS,567.17,Max WS,379534.1,573.75,610.16,,610.31,0.000075,3.78,136247.8,5987.02,0.12,2000 Year
Mississippi,LD10ToSylvanUS,566.66,Max WS,379525.4,570.67,609.95,,610.11,0.000084,3.99,130312.1,5854.32,0.13,2000 Year
Mississippi,LD10ToSylvanUS,566.05,Max WS,379478.3,569.92,609.69,,609.85,0.000085,3.9,127710,5750.98,0.13,2000 Year
Mississippi,LD10ToSylvanUS,565.44,Max WS,379470,573.81,609.42,,609.61,0.000082,3.9,126942.9,5812.71,0.12,2000 Year
Mississippi,LD10ToSylvanUS,565,Max WS,379407.4,569.07,609.22,,609.42,0.000083,4.05,134219,6235.69,0.13,2000 Year
Mississippi,LD10ToSylvanUS,564.54,Max WS,379425.3,566.45,609.04,,609.23,0.000076,3.97,131486.2,6199.63,0.12,2000 Year
Mississippi,LD10ToSylvanUS,564.21,Max WS,379424.1,560.04,608.96,,609.1,0.000055,3.42,141165.6,6087.14,0.1,2000 Year
Mississippi,LD10ToSylvanUS,563.82,Max WS,379401.5,566.98,608.83,,608.98,0.000066,3.58,134518.5,5969.78,0.11,2000 Year
Mississippi,LD10ToSylvanUS,563.39,Max WS,379399.9,570.34,608.64,,608.82,0.00008,4.03,129759.2,5943.41,0.12,2000 Year
Mississippi,LD10ToSylvanUS,562.9,Max WS,379382.9,569.27,608.41,,608.62,0.000099,4.44,125912.3,5970.67,0.14,2000 Year
Mississippi,LD10ToSylvanUS,562.48,Max WS,379331.7,569.94,608.24,,608.41,0.000084,3.95,138574,7143.02,0.13,2000 Year
Mississippi,LD10ToSylvanUS,562.21,Max WS,379294.9,571.42,608.14,,608.27,0.000071,3.51,151914.3,7996.46,0.11,2000 Year
Mississippi,LD10ToSylvanUS,561.74,Max WS,379323.1,576.11,608.03,,608.12,0.000054,2.98,170984.5,8820.78,0.1,2000 Year
Mississippi,LD10ToSylvanUS,561.32,Max WS,379321.4,567.83,607.88,,607.98,0.000062,3.17,156910.5,7821.41,0.11,2000 Year
Mississippi,LD10ToSylvanUS,560.74,Max WS,379288.7,569.77,607.71,,607.81,0.000064,3.12,158542.3,8234.84,0.11,2000 Year
Mississippi,LD10ToSylvanUS,560,Max WS,379256.1,562.29,607.48,,607.57,0.00006,2.53,158192.8,7882.41,0.1,2000 Year
Mississippi,LD10ToSylvanUS,559.39,Max WS,379265.2,565.46,607.28,,607.39,0.000059,2.96,151700.8,7244.86,0.1,2000 Year
Mississippi,LD10ToSylvanUS,558.93,Max WS,379240.2,567.57,607.15,,607.26,0.000058,3.06,154933,7503.75,0.1,2000 Year
Mississippi,LD10ToSylvanUS,558.39,Max WS,379200.5,560.45,606.97,,607.1,0.000066,3.5,154027.9,8204.35,0.11,2000 Year
Mississippi,LD10ToSylvanUS,557.86,Max WS,379211.5,564.45,606.85,,606.94,0.000048,2.8,171375.8,8511.81,0.09,2000 Year
Mississippi,LD10ToSylvanUS,557.5,Max WS,379175.7,561.59,606.75,,606.85,0.000054,2.97,162448.8,8293.4,0.1,2000 Year
Mississippi,LD10ToSylvanUS,557.1,Max WS,379126.6,564.05,606.67,,606.75,0.000046,2.39,170954.2,8521.03,0.09,2000 Year
Mississippi,LD10ToSylvanUS,556.91,Max WS,379119.9,562.27,606.61,,606.7,0.000051,2.54,168694.8,8509.79,0.09,2000 Year
Mississippi,LD10ToSylvanUS,556.75,Max WS,379107.2,560.78,606.59,,606.66,0.000037,2.23,183704.8,8621.21,0.08,2000 Year
Mississippi,LD10ToSylvanUS,556.66,Max WS,379118.6,554.74,606.56,577.87,606.64,0.000048,2.4,170739.3,8829.45,0.09,2000 Year
Mississippi,LD10ToSylvanUS,556.61,Max WS,379042.7,560.92,606.02,,606.16,0.000077,3.98,162145.1,8978.16,0.12,2000 Year
Mississippi,LD10ToSylvanUS,556.49,Max WS,379042,543.31,605.98,,606.13,0.000057,3.85,185212.5,9220.09,0.11,2000 Year
Mississippi,LD10ToSylvanUS,556.43,Max WS,379031.8,559.36,605.97,,606.11,0.000055,3.74,186248.5,9245.08,0.11,2000 Year
Mississippi,LD10ToSylvanUS,556.03,Max WS,378988.6,561.71,605.87,,605.99,0.000053,3.38,196271,10196.78,0.1,2000 Year
Mississippi,LD10ToSylvanUS,555.62,Max WS,378925,558.9,605.75,,605.87,0.000056,3.53,193080.5,11331.87,0.1,2000 Year
Mississippi,LD10ToSylvanUS,555.07,Max WS,378965.5,563.61,605.64,,605.71,0.000043,2.71,222832.1,12295.65,0.09,2000 Year
Mississippi,LD10ToSylvanUS,554.54,Max WS,378904.9,564.11,605.53,,605.6,0.000038,2.57,235169.7,13227.12,0.08,2000 Year
Mississippi,LD10ToSylvanUS,553.98,Max WS,378893.9,562.06,605.44,,605.5,0.000032,2.56,234171.8,12424.89,0.08,2000 Year
Mississippi,LD10ToSylvanUS,553.28,Max WS,378869.8,558.31,605.31,,605.38,0.000042,3.12,210465.5,10406.74,0.09,2000 Year
Mississippi,LD10ToSylvanUS,552.69,Max WS,378866.5,564.54,605.19,,605.25,0.000033,2.51,229012.4,12815.99,0.08,2000 Year
Mississippi,LD10ToSylvanUS,551.82,Max WS,378802.9,564.9,605.03,,605.09,0.000039,2.58,252908.6,14905.56,0.08,2000 Year
Mississippi,LD10ToSylvanUS,550.97,Max WS,378788.1,552.93,604.86,,604.92,0.000036,2.81,235843.1,12523.32,0.08,2000 Year
Mississippi,LD10ToSylvanUS,550.37,Max WS,378783.6,560.08,604.77,,604.82,0.000028,2.34,251160.6,11941.14,0.07,2000 Year
Mississippi,LD10ToSylvanUS,549.6,Max WS,378695.6,561.14,604.57,,604.68,0.000056,3.54,203846.7,11457.56,0.1,2000 Year
Mississippi,LD10ToSylvanUS,548.97,Max WS,378676.6,551.68,604.32,,604.52,0.000072,4.39,199348.1,12742.59,0.12,2000 Year
Mississippi,LD10ToSylvanUS,548.07,Max WS,338387.7,550.72,603.91,,604.15,0.000086,4.03,91293.43,4664.31,0.13,2000 Year
Mississippi,LD10ToSylvanUS,547.44,Max WS,325015.6,565.8,603.64,,603.88,0.00009,4.14,95264.02,4553.75,0.13,2000 Year
Mississippi,LD10ToSylvanUS,546.91,Max WS,324977.8,558.96,603.38,,603.61,0.000092,3.97,89506.96,4204.27,0.13,2000 Year
Mississippi,LD10ToSylvanUS,546.3,Max WS,372217.5,565.18,602.87,,603.19,0.000131,5.16,89091.02,4153.94,0.16,2000 Year
Mississippi,LD10ToSylvanUS,545.82,Max WS,383240.5,562.04,602.73,,602.9,0.000084,4.07,209613,15760.36,0.13,2000 Year
Mississippi,LD10ToSylvanUS,545.38,Max WS,382211.9,567.1,602.62,,602.69,0.000047,2.97,223111.7,13690.52,0.09,2000 Year
Mississippi,LD10ToSylvanUS,544.82,Max WS,383201.5,564.87,602.46,,602.54,0.000056,3.16,203712.9,17486.09,0.1,2000 Year
Mississippi,LD10ToSylvanUS,544.32,Max WS,383136.1,567.52,602.19,,602.36,0.000105,4.14,179614.4,14404.52,0.14,2000 Year
Mississippi,LD10ToSylvanUS,543.6,Max WS,383042,549.24,601.96,,602.05,0.000049,3.21,197617.2,13299.03,0.1,2000 Year
Mississippi,LD10ToSylvanUS,543.19,Max WS,383009.4,559.82,601.83,,601.92,0.00007,3.45,186469.2,10639.64,0.11,2000 Year
Mississippi,LD10ToSylvanUS,542.56,Max WS,382926.9,564.28,601.59,,601.71,0.000079,3.69,161267.3,8898.3,0.12,2000 Year
Mississippi,LD10ToSylvanUS,541.83,Max WS,382195.9,552.7,601.29,,601.47,0.000092,4.41,175911.8,10653.79,0.13,2000 Year
Mississippi,LD10ToSylvanUS,541.09,Max WS,382704.9,552.42,601.02,,601.17,0.000073,3.91,190273.3,11116.47,0.12,2000 Year
Mississippi,LD10ToSylvanUS,540.41,Max WS,382682.2,550.94,600.89,,600.96,0.000045,2.8,206173.2,11339.51,0.09,2000 Year
Mississippi,LD10ToSylvanUS,539.79,Max WS,382568.9,554.74,600.67,,600.83,0.000078,4.2,199386.7,12741.9,0.12,2000 Year
Mississippi,LD10ToSylvanUS,539.22,Max WS,382504.3,560.16,600.5,,600.61,0.000062,3.1,198271.3,11879.76,0.11,2000 Year
Mississippi,LD10ToSylvanUS,538.62,Max WS,382315.4,558.31,600.2,,600.42,0.000107,4.57,180049,11125.29,0.14,2000 Year
Mississippi,LD10ToSylvanUS,538.13,Max WS,382037.5,545.19,599.94,,600.18,0.000092,5.01,172367.6,10115.04,0.14,2000 Year
Mississippi,LD10ToSylvanUS,537.84,Max WS,381956.7,555.11,599.88,574.89,600.03,0.000066,3.92,181850.8,10326.93,0.11,2000 Year
Mississippi,LD10ToSylvanUS,537.8,Max WS,381809.7,553.88,599.79,,599.94,0.000063,3.94,181159.8,10245.47,0.11,2000 Year
Mississippi,LD10ToSylvanUS,537.16,Max WS,381675,563.98,599.6,,599.71,0.000065,3.3,185179.6,10757.87,0.11,2000 Year
Mississippi,LD10ToSylvanUS,536.44,Max WS,381444.5,559.41,599.33,,599.41,0.000054,2.98,220447.7,16902.36,0.1,2000 Year
Mississippi,LD10ToSylvanUS,535.96,Max WS,381243.7,563.04,599.12,,599.25,0.000075,3.8,204015,16023.63,0.12,2000 Year
Mississippi,LD10ToSylvanUS,535.73,Max WS,379873.3,561.33,599.08,,599.18,0.000056,3.25,205863.7,13109.21,0.1,2000 Year
Mississippi,LD10ToSylvanUS,535.52,Max WS,379519.1,550.38,599,,599.12,0.000058,3.52,199360.6,12186.98,0.11,2000 Year
Mississippi,LD10ToSylvanUS,535,Max WS,380359.8,551.77,598.88,575.39,598.97,0.000047,3.13,221421.7,14022.23,0.09,2000 Year
Mississippi,LD10ToSylvanUS,534.91,Max WS,380359.8,547.16,598.88,,598.96,0.000038,2.87,239827.9,15428.01,0.09,2000 Year
Mississippi,LD10ToSylvanUS,534.1,Max WS,378348.7,565.78,598.77,,598.81,0.000028,2.2,298889.3,19659.15,0.07,2000 Year
Mississippi,LD10ToSylvanUS,533.47,Max WS,380816.5,568.45,598.7,,598.73,0.000021,1.79,310195.5,19384.08,0.06,2000 Year
Mississippi,LD10ToSylvanUS,532.75,Max WS,381145.8,564.68,598.61,,598.64,0.000023,1.94,284721.1,16873.99,0.06,2000 Year
Mississippi,LD10ToSylvanUS,532.23,Max WS,381095.2,555.61,598.5,,598.56,0.000041,2.59,264333,16989.82,0.09,2000 Year
Mississippi,LD10ToSylvanUS,531.6,Max WS,380999.6,564.97,598.37,,598.42,0.000039,2.5,258817.9,17263.89,0.08,2000 Year
Mississippi,LD10ToSylvanUS,530.75,Max WS,380943.7,563.69,598.14,,598.21,0.000055,2.65,194272.8,12330.63,0.1,2000 Year
Mississippi,LD10ToSylvanUS,530.08,Max WS,380878.4,566.24,597.96,,598.04,0.000051,2.49,191639,12598.31,0.09,2000 Year
Mississippi,LD10ToSylvanUS,529.62,Max WS,380827.1,552.69,597.85,,597.93,0.000052,2.47,190730.7,12713.25,0.09,2000 Year
Mississippi,LD10ToSylvanUS,529.14,Max WS,380785.1,544.49,597.72,,597.78,0.00004,2.1,201432.2,14704.75,0.08,2000 Year
Mississippi,LD10ToSylvanUS,528.44,Max WS,380749.9,554.48,597.6,,597.65,0.000035,1.86,224630,13482.26,0.07,2000 Year
Mississippi,LD10ToSylvanUS,527.83,Max WS,380755.6,559.93,597.53,,597.56,0.000021,1.45,288379.6,17633.67,0.06,2000 Year
Mississippi,LD10ToSylvanUS,526.96,Max WS,380721.1,556.23,597.46,,597.48,0.000014,1.16,371010.2,23724.79,0.05,2000 Year
Mississippi,LD10ToSylvanUS,526.51,Max WS,380726.8,556.87,597.42,,597.44,0.000015,1.22,362839.7,26715.8,0.05,2000 Year
Mississippi,LD10ToSylvanUS,525.94,Max WS,380738.2,565.39,597.38,,597.4,0.000014,1.17,391393.5,29153.04,0.05,2000 Year
Mississippi,LD10ToSylvanUS,525.04,Max WS,380730.2,555.61,597.32,,597.34,0.000013,1.15,407955.1,29439.83,0.05,2000 Year
Mississippi,LD10ToSylvanUS,524.5,Max WS,380702.8,564.19,597.28,,597.3,0.000012,1.12,403351.7,28284.52,0.04,2000 Year
Mississippi,LD10ToSylvanUS,524.04,Max WS,380718.3,559.32,597.25,,597.27,0.000012,1.14,386365.2,27148.96,0.04,2000 Year
Mississippi,LD10ToSylvanUS,523.57,Max WS,380701,555.34,597.22,,597.24,0.000014,1.23,381901,26019.68,0.05,2000 Year
Mississippi,LD10ToSylvanUS,523.2,Max WS,380691.3,549.47,597.19,,597.21,0.000014,1.23,370592.4,26511.98,0.05,2000 Year
