ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,10 April 2013, 08:00,368.08,368.90,246593,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,11 April 2013, 08:00,370.08,371.60,296584,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,12 April 2013, 08:00,370.41,373.30,303907,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,13 April 2013, 08:00,373.56,376.10,368340,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,14 April 2013, 08:00,376.10,376.30,417429,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,15 April 2013, 08:00,376.46,376.20,416399,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,16 April 2013, 08:00,375.84,375.10,399037,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,17 April 2013, 08:00,375.07,375.80,386874,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,18 April 2013, 08:00,376.06,376.70,418005,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,19 April 2013, 08:00,377.57,379.10,449111,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,20 April 2013, 08:00,379.88,381.80,492913,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,21 April 2013, 08:00,383.97,384.30,589467,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,22 April 2013, 08:00,386.78,386.00,674915,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,23 April 2013, 08:00,387.85,387.50,697436,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,24 April 2013, 08:00,387.99,388.00,696171,
125.6,MISSISSIPPI,MERAMEC_KASKY,LITTLE_ROCK_LANDING,25 April 2013, 08:00,388.01,388.20,694694,
