ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,10 April 2013, 06:00,419.05,416.99,163150,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,10 April 2013, 08:00,417.74,416.99,196512,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,10 April 2013, 10:00,416.72,416.98,223398,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,10 April 2013, 12:00,413.17,416.96,263872,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,10 April 2013, 14:00,413.17,416.94,237187,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,10 April 2013, 16:00,413.18,416.87,226124,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,10 April 2013, 18:00,413.19,416.53,220223,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,10 April 2013, 20:00,413.23,416.47,214545,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,10 April 2013, 22:00,413.39,416.39,207873,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,10 April 2013, 24:00,413.50,416.40,203226,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,11 April 2013, 02:00,413.49,416.56,200476,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,11 April 2013, 04:00,413.50,416.51,196776,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,11 April 2013, 06:00,413.49,416.55,194300,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,11 April 2013, 08:00,413.53,416.14,191200,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,11 April 2013, 10:00,413.86,415.69,183092,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,11 April 2013, 12:00,413.98,415.35,182607,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,11 April 2013, 14:00,414.03,414.90,183616,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,11 April 2013, 16:00,413.96,414.02,186927,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,11 April 2013, 18:00,413.76,413.50,191912,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,11 April 2013, 20:00,413.56,413.27,195788,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,11 April 2013, 22:00,413.35,413.11,199704,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,11 April 2013, 24:00,413.27,413.16,196624,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,12 April 2013, 02:00,413.34,413.02,196085,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,12 April 2013, 04:00,413.35,413.22,197580,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,12 April 2013, 06:00,413.24,413.08,201826,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,12 April 2013, 08:00,413.25,413.17,205544,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,12 April 2013, 10:00,413.25,413.16,208314,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,12 April 2013, 12:00,413.26,413.26,210898,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,12 April 2013, 14:00,413.24,413.38,214165,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,12 April 2013, 16:00,413.24,413.49,216556,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,12 April 2013, 18:00,413.27,413.57,218414,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,12 April 2013, 20:00,413.11,413.68,225447,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,12 April 2013, 22:00,413.13,413.75,227230,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,12 April 2013, 24:00,413.20,413.86,225956,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,13 April 2013, 02:00,413.05,413.96,232344,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,13 April 2013, 04:00,413.29,414.06,224135,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,13 April 2013, 06:00,413.22,414.19,229304,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,13 April 2013, 08:00,413.18,414.29,232760,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,13 April 2013, 10:00,413.03,414.40,239848,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,13 April 2013, 12:00,413.14,414.49,238860,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,13 April 2013, 14:00,413.19,414.58,238381,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,13 April 2013, 16:00,413.24,414.65,239722,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,13 April 2013, 18:00,413.34,414.71,240555,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,13 April 2013, 20:00,413.43,414.76,241625,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,13 April 2013, 22:00,413.51,414.83,242840,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,13 April 2013, 24:00,413.57,414.86,244136,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,14 April 2013, 02:00,413.63,414.85,245476,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,14 April 2013, 04:00,413.66,414.85,246842,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,14 April 2013, 06:00,413.69,414.82,248171,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,14 April 2013, 08:00,413.70,414.81,249399,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,14 April 2013, 10:00,413.69,414.79,250481,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,14 April 2013, 12:00,413.69,414.76,251430,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,14 April 2013, 14:00,413.67,414.71,252280,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,14 April 2013, 16:00,413.65,414.65,253100,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,14 April 2013, 18:00,413.62,414.61,253827,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,14 April 2013, 20:00,413.58,414.57,254440,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,14 April 2013, 22:00,413.54,414.48,255013,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,14 April 2013, 24:00,413.49,414.42,255513,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 April 2013, 02:00,413.44,414.33,255889,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 April 2013, 04:00,413.39,414.24,256128,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 April 2013, 06:00,413.34,414.17,256258,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 April 2013, 08:00,413.28,414.10,256301,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 April 2013, 10:00,413.22,414.03,256289,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 April 2013, 12:00,413.15,413.97,256185,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 April 2013, 14:00,413.16,413.92,253965,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 April 2013, 16:00,413.14,413.86,254074,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 April 2013, 18:00,413.12,413.79,254562,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 April 2013, 20:00,413.13,413.72,254060,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 April 2013, 22:00,413.12,413.65,253616,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,15 April 2013, 24:00,413.19,413.62,250983,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 April 2013, 02:00,413.17,413.56,250998,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 April 2013, 04:00,413.42,413.54,242503,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 April 2013, 06:00,413.11,413.54,253019,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 April 2013, 08:00,413.08,413.56,256983,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 April 2013, 10:00,413.03,413.68,257365,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 April 2013, 12:00,412.98,413.85,257410,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 April 2013, 14:00,412.94,413.96,257315,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 April 2013, 16:00,412.90,414.09,257234,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 April 2013, 18:00,413.07,414.21,251720,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 April 2013, 20:00,413.05,414.39,256941,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 April 2013, 22:00,413.08,414.55,257586,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,16 April 2013, 24:00,413.05,414.71,256108,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 April 2013, 02:00,413.07,414.88,256522,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 April 2013, 04:00,413.11,415.03,261056,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 April 2013, 06:00,413.13,415.19,261060,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 April 2013, 08:00,413.24,415.32,254766,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 April 2013, 10:00,413.20,415.42,257892,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 April 2013, 12:00,413.23,415.53,257254,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 April 2013, 14:00,413.24,415.60,259728,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 April 2013, 16:00,413.39,415.67,259115,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 April 2013, 18:00,413.55,415.72,259624,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 April 2013, 20:00,413.69,415.76,260492,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 April 2013, 22:00,413.83,415.77,261388,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,17 April 2013, 24:00,413.95,415.81,262504,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,18 April 2013, 02:00,414.05,415.78,263860,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,18 April 2013, 04:00,414.13,415.75,265321,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,18 April 2013, 06:00,414.19,415.84,266765,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,18 April 2013, 08:00,414.24,415.83,268207,
200.85,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_POOL,18 April 2013, 10:00,414.27,416.01,269640,
