ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,10 April 2013, 06:00,443.76,442.64,136141,140050
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,10 April 2013, 08:00,445.44,442.64,184791,139450
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,10 April 2013, 10:00,445.08,442.67,164648,138850
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,10 April 2013, 12:00,444.66,442.68,151853,138250
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,10 April 2013, 14:00,444.33,442.7,148134,138250
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,10 April 2013, 16:00,444.04,442.72,142859,138700
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,10 April 2013, 18:00,443.91,442.75,144143,138850
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,10 April 2013, 20:00,443.77,442.78,143254,139150
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,10 April 2013, 22:00,443.66,442.89,142323,139450
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,10 April 2013, 24:00,443.54,443.34,141016,139900
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,11 April 2013, 02:00,443.48,443.77,141153,140350
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,11 April 2013, 04:00,443.4,444.04,140162,142000
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,11 April 2013, 06:00,443.4,444.36,141455,148700
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,11 April 2013, 08:00,443.44,444.78,143086,154720
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,11 April 2013, 10:00,443.64,445.08,149945,158500
273.32,MISSISSIPPI,SALT_CUIVRE,L&D_24_TW,11 April 2013, 12:00,443.78,445.27,153561,162980
