ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2013, 06:00,396.19,393.80,243885,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2013, 08:00,396.79,393.85,273852,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2013, 10:00,397.34,393.85,279430,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2013, 12:00,398.72,393.96,322876,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2013, 14:00,399.45,394.05,320814,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2013, 16:00,399.65,394.15,314740,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2013, 18:00,399.62,394.41,308241,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2013, 20:00,399.51,394.77,302738,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2013, 22:00,399.34,395.25,296885,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2013, 24:00,399.14,395.38,291714,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,11 April 2013, 02:00,398.97,395.57,287645,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,11 April 2013, 04:00,398.81,395.69,284053,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,11 April 2013, 06:00,398.67,395.93,280739,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,11 April 2013, 08:00,398.53,396.21,277949,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,11 April 2013, 10:00,398.35,396.75,273426,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,11 April 2013, 12:00,398.20,397.25,271028,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,11 April 2013, 14:00,398.12,397.82,271264,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,11 April 2013, 16:00,398.16,398.40,274507,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,11 April 2013, 18:00,398.34,399.11,280379,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,11 April 2013, 20:00,398.62,399.67,287412,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,11 April 2013, 22:00,398.93,400.13,294361,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,11 April 2013, 24:00,399.28,400.54,301400,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,12 April 2013, 02:00,399.52,401.04,304982,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,12 April 2013, 04:00,399.76,401.45,309222,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,12 April 2013, 06:00,400.03,401.86,315283,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,12 April 2013, 08:00,400.30,402.34,320831,
