ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,10 April 2013, 06:00,462.18,461.80,131931,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,10 April 2013, 08:00,462.21,461.78,131583,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,10 April 2013, 10:00,462.22,461.76,132369,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,10 April 2013, 12:00,462.26,461.74,134334,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,10 April 2013, 14:00,462.31,461.73,136027,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,10 April 2013, 16:00,462.34,461.73,136799,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,10 April 2013, 18:00,462.36,461.76,136981,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,10 April 2013, 20:00,462.36,461.80,136918,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,10 April 2013, 22:00,462.36,461.82,137255,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,10 April 2013, 24:00,462.41,461.94,138752,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,11 April 2013, 02:00,462.50,462.12,140664,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,11 April 2013, 04:00,462.62,462.28,142977,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,11 April 2013, 06:00,462.77,462.44,146473,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,11 April 2013, 08:00,462.92,462.72,149675,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,11 April 2013, 10:00,463.08,463.00,153016,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,11 April 2013, 12:00,463.24,463.23,156758,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,11 April 2013, 14:00,463.41,463.24,159734,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,11 April 2013, 16:00,463.56,463.39,162736,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,11 April 2013, 18:00,463.72,463.57,165754,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,11 April 2013, 20:00,463.88,463.71,168840,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,11 April 2013, 22:00,464.06,463.87,171431,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,11 April 2013, 24:00,464.25,464.03,173979,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,12 April 2013, 02:00,464.44,464.17,176521,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,12 April 2013, 04:00,464.62,464.30,178913,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,12 April 2013, 06:00,464.80,464.43,181237,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,12 April 2013, 08:00,464.97,464.55,183582,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,12 April 2013, 10:00,465.11,464.65,185884,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,12 April 2013, 12:00,465.25,464.77,187993,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,12 April 2013, 14:00,465.37,464.88,189914,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,12 April 2013, 16:00,465.47,464.98,191541,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,12 April 2013, 18:00,465.57,465.08,192910,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,12 April 2013, 20:00,465.65,465.16,194020,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,12 April 2013, 22:00,465.71,465.24,194857,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,12 April 2013, 24:00,465.76,465.30,195465,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,13 April 2013, 02:00,465.81,465.36,195844,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,13 April 2013, 04:00,465.84,465.42,196028,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,13 April 2013, 06:00,465.86,465.46,196047,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,13 April 2013, 08:00,465.87,465.48,195928,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,13 April 2013, 10:00,465.87,465.50,195711,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,13 April 2013, 12:00,465.87,465.50,195432,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,13 April 2013, 14:00,465.86,465.50,195113,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,13 April 2013, 16:00,465.84,465.49,194776,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,13 April 2013, 18:00,465.83,465.47,194427,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,13 April 2013, 20:00,465.81,465.45,194057,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,13 April 2013, 22:00,465.79,465.43,193665,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,13 April 2013, 24:00,465.77,465.41,193228,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,14 April 2013, 02:00,465.74,465.38,192763,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,14 April 2013, 04:00,465.72,465.34,192272,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,14 April 2013, 06:00,465.69,465.32,191752,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,14 April 2013, 08:00,465.67,465.29,191202,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,14 April 2013, 10:00,465.64,465.26,190664,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,14 April 2013, 12:00,465.61,465.25,190110,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,14 April 2013, 14:00,465.58,465.21,189545,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,14 April 2013, 16:00,465.55,465.20,189013,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,14 April 2013, 18:00,465.52,465.15,188483,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,14 April 2013, 20:00,465.49,465.15,187967,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,14 April 2013, 22:00,465.46,465.10,187483,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,14 April 2013, 24:00,465.43,465.10,187050,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,15 April 2013, 02:00,465.40,465.08,186641,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,15 April 2013, 04:00,465.38,465.04,186275,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,15 April 2013, 06:00,465.36,465.05,185957,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,15 April 2013, 08:00,465.34,465.04,185688,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,15 April 2013, 10:00,465.32,465.03,185449,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,15 April 2013, 12:00,465.30,465.02,185236,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,15 April 2013, 14:00,465.29,465.02,185048,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,15 April 2013, 16:00,465.27,465.04,184880,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,15 April 2013, 18:00,465.26,465.05,184721,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,15 April 2013, 20:00,465.25,465.06,184572,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,15 April 2013, 22:00,465.24,465.05,184433,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,15 April 2013, 24:00,465.23,465.05,184299,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,16 April 2013, 02:00,465.22,465.04,184176,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,16 April 2013, 04:00,465.21,465.06,184056,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,16 April 2013, 06:00,465.20,465.08,183941,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,16 April 2013, 08:00,465.19,465.07,183826,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,16 April 2013, 10:00,465.18,465.06,183716,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,16 April 2013, 12:00,465.18,465.06,183613,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,16 April 2013, 14:00,465.17,465.07,183512,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,16 April 2013, 16:00,465.16,465.09,183426,
308.94,MISSISSIPPI,NORTHTOSALT,HANNIBAL,16 April 2013, 18:00,465.16,465.08,183363,
