ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,10 April 2013, 06:00,419.27,417.25,161716,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,10 April 2013, 08:00,418.07,417.24,195933,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,10 April 2013, 10:00,417.19,417.23,220906,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,10 April 2013, 12:00,414.08,417.21,260842,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,10 April 2013, 14:00,413.91,417.19,235780,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,10 April 2013, 16:00,413.86,417.09,225457,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,10 April 2013, 18:00,413.84,416.80,219605,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,10 April 2013, 20:00,413.84,416.75,214045,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,10 April 2013, 22:00,413.95,416.70,207598,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,10 April 2013, 24:00,414.03,416.68,202956,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,11 April 2013, 02:00,414.01,416.82,200105,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,11 April 2013, 04:00,414.00,416.85,196477,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,11 April 2013, 06:00,413.98,416.84,193992,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,11 April 2013, 08:00,414.01,416.49,190999,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,11 April 2013, 10:00,414.28,416.09,183516,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,11 April 2013, 12:00,414.39,415.80,182839,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,11 April 2013, 14:00,414.45,415.34,183888,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,11 April 2013, 16:00,414.39,414.58,187007,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,11 April 2013, 18:00,414.22,414.09,191848,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,11 April 2013, 20:00,414.05,413.88,195726,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,11 April 2013, 22:00,413.87,413.73,199587,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,11 April 2013, 24:00,413.79,413.74,197891,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,12 April 2013, 02:00,413.85,413.65,197643,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,12 April 2013, 04:00,413.86,413.84,199196,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,12 April 2013, 06:00,413.79,413.76,203299,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,12 April 2013, 08:00,413.81,413.80,206541,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,12 April 2013, 10:00,413.83,413.82,209270,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,12 April 2013, 12:00,413.85,413.88,211857,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,12 April 2013, 14:00,413.85,414.00,215084,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,12 April 2013, 16:00,413.86,414.11,217502,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,12 April 2013, 18:00,413.90,414.20,219395,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,12 April 2013, 20:00,413.79,414.29,225635,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,12 April 2013, 22:00,413.82,414.36,227316,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,12 April 2013, 24:00,413.88,414.43,226648,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,13 April 2013, 02:00,413.77,414.54,232080,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,13 April 2013, 04:00,413.96,414.65,225810,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,13 April 2013, 06:00,413.92,414.76,230426,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,13 April 2013, 08:00,413.90,414.91,233528,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,13 April 2013, 10:00,413.80,414.97,239530,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,13 April 2013, 12:00,413.90,415.05,238968,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,13 April 2013, 14:00,413.94,415.16,238896,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,13 April 2013, 16:00,414.00,415.22,240117,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,13 April 2013, 18:00,414.10,415.30,240929,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,13 April 2013, 20:00,414.19,415.37,241972,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,13 April 2013, 22:00,414.27,415.41,243125,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,13 April 2013, 24:00,414.34,415.47,244393,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,14 April 2013, 02:00,414.39,415.47,245679,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,14 April 2013, 04:00,414.44,415.45,246982,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,14 April 2013, 06:00,414.47,415.47,248251,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,14 April 2013, 08:00,414.48,415.38,249430,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,14 April 2013, 10:00,414.49,415.43,250479,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,14 April 2013, 12:00,414.49,415.41,251403,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,14 April 2013, 14:00,414.48,415.36,252221,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,14 April 2013, 16:00,414.46,415.31,253007,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,14 April 2013, 18:00,414.44,415.29,253706,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,14 April 2013, 20:00,414.41,415.16,254295,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,14 April 2013, 22:00,414.37,415.16,254847,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,14 April 2013, 24:00,414.33,415.07,255332,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 April 2013, 02:00,414.29,414.87,255692,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 April 2013, 04:00,414.24,414.94,255924,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 April 2013, 06:00,414.19,414.88,256043,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 April 2013, 08:00,414.14,414.81,256080,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 April 2013, 10:00,414.08,414.75,256052,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 April 2013, 12:00,414.02,414.71,255941,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 April 2013, 14:00,414.01,414.63,254600,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 April 2013, 16:00,414.00,414.58,254222,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 April 2013, 18:00,413.98,414.54,254313,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 April 2013, 20:00,413.99,414.46,253804,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 April 2013, 22:00,413.97,414.38,253357,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,15 April 2013, 24:00,414.03,414.38,251087,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 April 2013, 02:00,414.01,414.31,251049,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 April 2013, 04:00,414.19,414.29,244039,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 April 2013, 06:00,413.96,414.31,252411,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 April 2013, 08:00,413.95,414.36,255232,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 April 2013, 10:00,413.91,414.43,255711,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 April 2013, 12:00,413.87,414.58,255768,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 April 2013, 14:00,413.82,414.73,255714,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 April 2013, 16:00,413.79,414.85,255686,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 April 2013, 18:00,413.92,414.99,251111,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 April 2013, 20:00,413.92,415.18,255374,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 April 2013, 22:00,413.96,415.31,256099,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,16 April 2013, 24:00,413.92,415.51,255566,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 April 2013, 02:00,413.94,415.64,256103,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 April 2013, 04:00,414.01,415.73,259668,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 April 2013, 06:00,414.02,415.91,259929,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 April 2013, 08:00,414.10,415.99,255418,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 April 2013, 10:00,414.08,416.11,258132,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 April 2013, 12:00,414.10,416.24,257990,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 April 2013, 14:00,414.13,416.30,260205,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 April 2013, 16:00,414.26,416.40,259728,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 April 2013, 18:00,414.41,416.43,260218,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 April 2013, 20:00,414.55,416.46,261049,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 April 2013, 22:00,414.68,416.47,261921,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,17 April 2013, 24:00,414.80,416.51,262973,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,18 April 2013, 02:00,414.90,416.48,264246,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,18 April 2013, 04:00,414.98,416.49,265626,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,18 April 2013, 06:00,415.05,416.58,267001,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,18 April 2013, 08:00,415.10,416.57,268381,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,18 April 2013, 10:00,415.14,416.76,269759,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,18 April 2013, 12:00,415.16,416.96,271110,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,18 April 2013, 14:00,415.18,417.18,272279,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,18 April 2013, 16:00,415.20,417.53,273408,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,18 April 2013, 18:00,415.23,417.73,274523,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,18 April 2013, 20:00,415.26,417.93,275594,
