ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,10 April 2013, 06:00,482.89,481.42,129501,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,10 April 2013, 08:00,482.88,481.48,129342,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,10 April 2013, 10:00,482.76,481.54,131270,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,10 April 2013, 12:00,482.64,481.70,132448,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,10 April 2013, 14:00,482.57,481.76,132795,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,10 April 2013, 16:00,482.56,481.84,133322,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,10 April 2013, 18:00,482.57,481.86,134079,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,10 April 2013, 20:00,482.60,481.89,135018,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,10 April 2013, 22:00,482.65,481.93,136103,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,10 April 2013, 24:00,482.72,481.98,137285,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,11 April 2013, 02:00,482.81,482.03,138680,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,11 April 2013, 04:00,482.92,482.10,140344,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,11 April 2013, 06:00,483.05,482.20,142409,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,11 April 2013, 08:00,483.20,482.38,144888,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,11 April 2013, 10:00,483.37,482.58,147882,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,11 April 2013, 12:00,483.57,482.85,151597,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,11 April 2013, 14:00,483.79,483.09,155638,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,11 April 2013, 16:00,484.01,483.38,159467,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,11 April 2013, 18:00,484.21,483.68,162760,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,11 April 2013, 20:00,484.39,484.00,165544,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,11 April 2013, 22:00,484.56,484.27,167877,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,11 April 2013, 24:00,484.72,484.44,169988,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,12 April 2013, 02:00,484.86,484.56,172037,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,12 April 2013, 04:00,485.00,484.66,173935,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,12 April 2013, 06:00,485.12,484.79,175663,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,12 April 2013, 08:00,485.22,484.93,176917,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,12 April 2013, 10:00,485.30,485.01,177586,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,12 April 2013, 12:00,485.37,485.12,178000,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,12 April 2013, 14:00,485.42,485.22,178313,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,12 April 2013, 16:00,485.46,485.27,178585,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,12 April 2013, 18:00,485.50,485.33,178890,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,12 April 2013, 20:00,485.53,485.39,179305,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,12 April 2013, 22:00,485.57,485.46,179840,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,12 April 2013, 24:00,485.61,485.54,180460,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,13 April 2013, 02:00,485.65,485.57,181094,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,13 April 2013, 04:00,485.69,485.60,181653,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,13 April 2013, 06:00,485.72,485.62,182084,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,13 April 2013, 08:00,485.74,485.65,182253,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,13 April 2013, 10:00,485.75,485.67,182160,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,13 April 2013, 12:00,485.74,485.67,181946,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,13 April 2013, 14:00,485.73,485.67,181672,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,13 April 2013, 16:00,485.71,485.66,181364,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,13 April 2013, 18:00,485.68,485.64,181025,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,13 April 2013, 20:00,485.65,485.62,180662,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,13 April 2013, 22:00,485.62,485.63,180270,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,13 April 2013, 24:00,485.58,485.66,179861,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,14 April 2013, 02:00,485.55,485.67,179489,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,14 April 2013, 04:00,485.51,485.67,179199,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,14 April 2013, 06:00,485.48,485.66,178963,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,14 April 2013, 08:00,485.46,485.64,178836,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,14 April 2013, 10:00,485.44,485.62,178854,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,14 April 2013, 12:00,485.43,485.59,178938,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,14 April 2013, 14:00,485.42,485.58,179040,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,14 April 2013, 16:00,485.41,485.56,179143,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,14 April 2013, 18:00,485.40,485.58,179241,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,14 April 2013, 20:00,485.40,485.54,179327,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,14 April 2013, 22:00,485.39,485.51,179399,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,14 April 2013, 24:00,485.39,485.49,179446,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,15 April 2013, 02:00,485.38,485.50,179461,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,15 April 2013, 04:00,485.38,485.57,179473,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,15 April 2013, 06:00,485.37,485.60,179503,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,15 April 2013, 08:00,485.37,485.60,179521,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,15 April 2013, 10:00,485.37,485.60,179520,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,15 April 2013, 12:00,485.36,485.58,179529,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,15 April 2013, 14:00,485.36,485.58,179545,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,15 April 2013, 16:00,485.36,485.58,179583,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,15 April 2013, 18:00,485.36,485.58,179644,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,15 April 2013, 20:00,485.36,485.58,179715,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,15 April 2013, 22:00,485.36,485.58,179769,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,15 April 2013, 24:00,485.36,485.57,179777,
353.04,MISSISSIPPI,FOXTOBEAR,GREGORY_LANDING,16 April 2013, 02:00,485.36,485.57,179722,
