ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,10 April 2013, 06:00,326.56,325.09,254485,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,10 April 2013, 08:00,326.58,325.09,253438,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,10 April 2013, 10:00,326.58,325.07,253163,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,10 April 2013, 12:00,326.56,325.05,253216,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,10 April 2013, 14:00,326.54,325.08,253182,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,10 April 2013, 16:00,326.54,325.11,253010,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,10 April 2013, 18:00,326.55,325.06,253441,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,10 April 2013, 20:00,326.63,325.08,255744,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,10 April 2013, 22:00,326.82,325.14,259744,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,10 April 2013, 24:00,327.07,325.14,265133,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,11 April 2013, 02:00,327.35,325.27,271362,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,11 April 2013, 04:00,327.62,325.33,277349,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,11 April 2013, 06:00,327.87,325.39,282954,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,11 April 2013, 08:00,328.06,325.49,287641,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,11 April 2013, 10:00,328.22,325.58,291081,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,11 April 2013, 12:00,328.35,325.69,293742,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,11 April 2013, 14:00,328.46,325.89,295369,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,11 April 2013, 16:00,328.56,326.10,296215,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,11 April 2013, 18:00,328.65,326.32,296437,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,11 April 2013, 20:00,328.73,326.54,296147,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,11 April 2013, 22:00,328.80,326.75,295663,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,11 April 2013, 24:00,328.87,326.92,294980,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,12 April 2013, 02:00,328.93,327.16,294549,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,12 April 2013, 04:00,329.02,327.37,294573,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,12 April 2013, 06:00,329.12,327.65,295024,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,12 April 2013, 08:00,329.24,327.88,295981,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,12 April 2013, 10:00,329.39,328.14,297245,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,12 April 2013, 12:00,329.55,328.43,298722,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,12 April 2013, 14:00,329.74,328.69,300768,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,12 April 2013, 16:00,329.95,329.03,303401,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,12 April 2013, 18:00,330.17,329.38,306697,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,12 April 2013, 20:00,330.41,329.65,310129,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,12 April 2013, 22:00,330.68,330.00,314011,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,12 April 2013, 24:00,330.93,330.25,318941,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,13 April 2013, 02:00,331.16,330.55,323897,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,13 April 2013, 04:00,331.36,330.85,329664,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,13 April 2013, 06:00,331.56,331.14,334823,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,13 April 2013, 08:00,331.77,331.37,339731,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,13 April 2013, 10:00,331.98,331.59,344658,
52.15,MISSISSIPPI,BIG MUDDY_OHIO,CAPE_GIRARDEAU,13 April 2013, 12:00,332.16,331.90,349671,
