ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,28 May 2008, 06:00,413.41,416.03,247261,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,28 May 2008, 08:00,414.45,416.01,290737,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,28 May 2008, 10:00,415.19,415.94,302365,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,28 May 2008, 12:00,415.23,415.89,288413,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,28 May 2008, 14:00,415.03,415.77,282234,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,28 May 2008, 16:00,414.86,415.63,279432,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,28 May 2008, 18:00,414.71,415.53,277409,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,28 May 2008, 20:00,414.56,415.39,275625,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,28 May 2008, 22:00,414.42,415.26,273885,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,28 May 2008, 24:00,414.27,415.10,271894,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,29 May 2008, 02:00,414.12,414.95,269832,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,29 May 2008, 04:00,413.97,414.79,267622,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,29 May 2008, 06:00,413.81,414.66,265395,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,29 May 2008, 08:00,413.65,414.52,263105,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,29 May 2008, 10:00,413.50,414.39,260781,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,29 May 2008, 12:00,413.36,414.23,258145,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,29 May 2008, 14:00,413.24,414.12,255544,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,29 May 2008, 16:00,413.13,414.00,253013,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,29 May 2008, 18:00,413.02,413.87,250669,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,29 May 2008, 20:00,412.91,413.80,248435,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,29 May 2008, 22:00,412.74,413.67,243902,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,29 May 2008, 24:00,412.57,413.59,240089,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,30 May 2008, 02:00,412.43,413.54,238309,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,30 May 2008, 04:00,412.29,413.44,235876,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,30 May 2008, 06:00,412.15,413.37,233620,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,30 May 2008, 08:00,412.13,413.29,238244,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,30 May 2008, 10:00,412.00,413.28,236238,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,30 May 2008, 12:00,411.89,413.22,234012,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,30 May 2008, 14:00,411.78,413.16,231937,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,30 May 2008, 16:00,411.54,413.13,223567,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,30 May 2008, 18:00,411.44,413.10,220449,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,30 May 2008, 20:00,411.35,413.05,218830,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,30 May 2008, 22:00,411.26,413.08,217782,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,30 May 2008, 24:00,411.18,413.02,216590,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,31 May 2008, 02:00,411.11,413.10,216953,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,31 May 2008, 04:00,411.04,413.19,216291,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,31 May 2008, 06:00,410.99,413.30,216858,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,31 May 2008, 08:00,410.85,413.42,212404,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,31 May 2008, 10:00,410.83,413.48,214444,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,31 May 2008, 12:00,410.74,413.55,212664,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,31 May 2008, 14:00,410.71,413.61,213272,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,31 May 2008, 16:00,410.68,413.59,213620,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,31 May 2008, 18:00,410.67,413.61,213995,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,31 May 2008, 20:00,410.66,413.65,214263,
200.31,MISSISSIPPI,ILLINOIS_MIZZOU,MEL_PRICE_L&D_TW,31 May 2008, 22:00,410.66,413.62,214562,
