ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,28 May 2008, 06:00,405.07,406.15,407310,435000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,28 May 2008, 08:00,404.61,406.2,428265,435000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,28 May 2008, 10:00,404.76,406.2,440914,435000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,28 May 2008, 12:00,404.86,406.12,447088,434000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,28 May 2008, 14:00,404.93,406.13,445740,434000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,28 May 2008, 16:00,404.93,406,443354,432000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,28 May 2008, 18:00,404.91,405.92,440935,430000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,28 May 2008, 20:00,404.86,405.76,438556,427000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,28 May 2008, 22:00,404.87,405.68,434081,425000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,28 May 2008, 24:00,404.88,405.52,432112,422000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,29 May 2008, 02:00,404.88,405.42,428274,420000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,29 May 2008, 04:00,404.88,405.28,426030,418000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,29 May 2008, 06:00,404.87,405.14,422521,415000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,29 May 2008, 08:00,404.86,404.97,419863,412000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,29 May 2008, 10:00,404.84,404.84,416647,409000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,29 May 2008, 12:00,404.82,404.74,412439,407000
