River_Sta,River,Reach,Gage,date,Event,Run_type,Run_num,Type,value
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 7:00,2001,Calibration,1,WS_Elev,606.0835571
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 7:00,2001,Calibration,1,Model_Q,45183.33203
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 8:00,2001,Calibration,1,WS_Elev,606.0982666
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 8:00,2001,Calibration,1,Model_Q,45566.66797
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 9:00,2001,Calibration,1,WS_Elev,606.1168823
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 9:00,2001,Calibration,1,Model_Q,45950
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 10:00,2001,Calibration,1,WS_Elev,606.1383667
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 10:00,2001,Calibration,1,Model_Q,46333.33203
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 11:00,2001,Calibration,1,WS_Elev,606.1621704
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 11:00,2001,Calibration,1,Model_Q,46716.66797
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 12:00,2001,Calibration,1,WS_Elev,606.187561
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 12:00,2001,Calibration,1,Model_Q,47100
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 12:00,2001,Calibration,1,Obs_Q,47100
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 13:00,2001,Calibration,1,WS_Elev,606.2045288
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 13:00,2001,Calibration,1,Model_Q,47083.32813
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 14:00,2001,Calibration,1,WS_Elev,606.2168579
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 14:00,2001,Calibration,1,Model_Q,47066.66016
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 15:00,2001,Calibration,1,WS_Elev,606.2260132
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 15:00,2001,Calibration,1,Model_Q,47049.99219
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 16:00,2001,Calibration,1,WS_Elev,606.2302856
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 16:00,2001,Calibration,1,Model_Q,47033.32031
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 17:00,2001,Calibration,1,WS_Elev,606.2298584
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 17:00,2001,Calibration,1,Model_Q,47016.64844
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 18:00,2001,Calibration,1,WS_Elev,606.2267456
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 18:00,2001,Calibration,1,Model_Q,46999.98047
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 18:00,2001,Calibration,1,Obs_Q,46999.97656
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 19:00,2001,Calibration,1,WS_Elev,606.2227173
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 19:00,2001,Calibration,1,Model_Q,46983.31641
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 20:00,2001,Calibration,1,WS_Elev,606.2191772
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 20:00,2001,Calibration,1,Model_Q,46966.65234
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 21:00,2001,Calibration,1,WS_Elev,606.2172852
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 21:00,2001,Calibration,1,Model_Q,46949.99219
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 22:00,2001,Calibration,1,WS_Elev,606.2174072
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 22:00,2001,Calibration,1,Model_Q,46933.32813
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 23:00,2001,Calibration,1,WS_Elev,606.2193604
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/1/2001 23:00,2001,Calibration,1,Model_Q,46916.66406
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 0:00,2001,Calibration,1,WS_Elev,606.2228394
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 0:00,2001,Calibration,1,Model_Q,46900
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 0:00,2001,Calibration,1,Obs_Q,46900
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 1:00,2001,Calibration,1,WS_Elev,606.2281494
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 1:00,2001,Calibration,1,Model_Q,46916.67188
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 2:00,2001,Calibration,1,WS_Elev,606.2329102
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 2:00,2001,Calibration,1,Model_Q,46933.33984
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 3:00,2001,Calibration,1,WS_Elev,606.2354126
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 3:00,2001,Calibration,1,Model_Q,46950.00781
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 4:00,2001,Calibration,1,WS_Elev,606.2363281
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 4:00,2001,Calibration,1,Model_Q,46966.67969
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 5:00,2001,Calibration,1,WS_Elev,606.2365723
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 5:00,2001,Calibration,1,Model_Q,46983.35156
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 6:00,2001,Calibration,1,WS_Elev,606.2365112
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 6:00,2001,Calibration,1,Model_Q,47000.01953
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 6:00,2001,Calibration,1,Obs_Q,47000.02344
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 7:00,2001,Calibration,1,WS_Elev,606.2446289
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 7:00,2001,Calibration,1,Model_Q,47333.35156
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 8:00,2001,Calibration,1,WS_Elev,606.2578735
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 8:00,2001,Calibration,1,Model_Q,47666.67969
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 9:00,2001,Calibration,1,WS_Elev,606.2747803
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 9:00,2001,Calibration,1,Model_Q,48000.00781
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 10:00,2001,Calibration,1,WS_Elev,606.2946167
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 10:00,2001,Calibration,1,Model_Q,48333.33984
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 11:00,2001,Calibration,1,WS_Elev,606.3170776
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 11:00,2001,Calibration,1,Model_Q,48666.67188
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 12:00,2001,Calibration,1,WS_Elev,606.3416138
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 12:00,2001,Calibration,1,Model_Q,49000
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 12:00,2001,Calibration,1,Obs_Q,49000
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 13:00,2001,Calibration,1,WS_Elev,606.3616943
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 13:00,2001,Calibration,1,Model_Q,49083.35547
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 14:00,2001,Calibration,1,WS_Elev,606.3795776
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 14:00,2001,Calibration,1,Model_Q,49166.71094
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 15:00,2001,Calibration,1,WS_Elev,606.3959351
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 15:00,2001,Calibration,1,Model_Q,49250.0625
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 16:00,2001,Calibration,1,WS_Elev,606.4106445
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 16:00,2001,Calibration,1,Model_Q,49333.41797
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 17:00,2001,Calibration,1,WS_Elev,606.4240112
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 17:00,2001,Calibration,1,Model_Q,49416.77344
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 18:00,2001,Calibration,1,WS_Elev,606.4366455
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 18:00,2001,Calibration,1,Model_Q,49500.12891
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 18:00,2001,Calibration,1,Obs_Q,49500.125
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 19:00,2001,Calibration,1,WS_Elev,606.447998
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 19:00,2001,Calibration,1,Model_Q,49550.10547
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 20:00,2001,Calibration,1,WS_Elev,606.4584961
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 20:00,2001,Calibration,1,Model_Q,49600.08203
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 21:00,2001,Calibration,1,WS_Elev,606.4685059
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 21:00,2001,Calibration,1,Model_Q,49650.05859
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 22:00,2001,Calibration,1,WS_Elev,606.4783936
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 22:00,2001,Calibration,1,Model_Q,49700.03516
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 23:00,2001,Calibration,1,WS_Elev,606.4885254
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/2/2001 23:00,2001,Calibration,1,Model_Q,49750.01172
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 0:00,2001,Calibration,1,WS_Elev,606.4986572
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 0:00,2001,Calibration,1,Model_Q,49799.98828
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 0:00,2001,Calibration,1,Obs_Q,49799.98828
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 1:00,2001,Calibration,1,WS_Elev,606.5075684
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 1:00,2001,Calibration,1,Model_Q,49791.66016
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 2:00,2001,Calibration,1,WS_Elev,606.5147095
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 2:00,2001,Calibration,1,Model_Q,49783.32813
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 3:00,2001,Calibration,1,WS_Elev,606.5187378
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 3:00,2001,Calibration,1,Model_Q,49775
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 4:00,2001,Calibration,1,WS_Elev,606.5202026
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 4:00,2001,Calibration,1,Model_Q,49766.67188
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 5:00,2001,Calibration,1,WS_Elev,606.5204468
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 5:00,2001,Calibration,1,Model_Q,49758.33984
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 6:00,2001,Calibration,1,WS_Elev,606.5203857
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 6:00,2001,Calibration,1,Model_Q,49750.01172
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 6:00,2001,Calibration,1,Obs_Q,49750.01172
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 7:00,2001,Calibration,1,WS_Elev,606.5301514
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 7:00,2001,Calibration,1,Model_Q,50158.33984
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 8:00,2001,Calibration,1,WS_Elev,606.5460815
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 8:00,2001,Calibration,1,Model_Q,50566.66797
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 9:00,2001,Calibration,1,WS_Elev,606.56604
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 9:00,2001,Calibration,1,Model_Q,50974.99609
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 10:00,2001,Calibration,1,WS_Elev,606.5894775
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 10:00,2001,Calibration,1,Model_Q,51383.32422
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 11:00,2001,Calibration,1,WS_Elev,606.6156616
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 11:00,2001,Calibration,1,Model_Q,51791.65234
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 12:00,2001,Calibration,1,WS_Elev,606.644043
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 12:00,2001,Calibration,1,Model_Q,52199.98047
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 12:00,2001,Calibration,1,Obs_Q,52199.97656
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 13:00,2001,Calibration,1,WS_Elev,606.6655884
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 13:00,2001,Calibration,1,Model_Q,52233.33594
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 14:00,2001,Calibration,1,WS_Elev,606.6834717
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 14:00,2001,Calibration,1,Model_Q,52266.6875
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 15:00,2001,Calibration,1,WS_Elev,606.6994629
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 15:00,2001,Calibration,1,Model_Q,52300.03906
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 16:00,2001,Calibration,1,WS_Elev,606.7143555
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 16:00,2001,Calibration,1,Model_Q,52333.39453
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 17:00,2001,Calibration,1,WS_Elev,606.7286377
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 17:00,2001,Calibration,1,Model_Q,52366.75
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 18:00,2001,Calibration,1,WS_Elev,606.7425537
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 18:00,2001,Calibration,1,Model_Q,52400.10156
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 18:00,2001,Calibration,1,Obs_Q,52400.09766
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 19:00,2001,Calibration,1,WS_Elev,606.7564697
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 19:00,2001,Calibration,1,Model_Q,52466.75
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 20:00,2001,Calibration,1,WS_Elev,606.7687378
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 20:00,2001,Calibration,1,Model_Q,52533.39844
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 21:00,2001,Calibration,1,WS_Elev,606.7788086
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 21:00,2001,Calibration,1,Model_Q,52600.04688
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 22:00,2001,Calibration,1,WS_Elev,606.7873535
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 22:00,2001,Calibration,1,Model_Q,52666.69141
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 23:00,2001,Calibration,1,WS_Elev,606.7949829
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/3/2001 23:00,2001,Calibration,1,Model_Q,52733.33984
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 0:00,2001,Calibration,1,WS_Elev,606.8023682
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 0:00,2001,Calibration,1,Model_Q,52799.98828
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 0:00,2001,Calibration,1,Obs_Q,52799.98828
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 1:00,2001,Calibration,1,WS_Elev,606.8077393
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 1:00,2001,Calibration,1,Model_Q,52783.32422
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 2:00,2001,Calibration,1,WS_Elev,606.8120728
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 2:00,2001,Calibration,1,Model_Q,52766.66016
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 3:00,2001,Calibration,1,WS_Elev,606.8157959
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 3:00,2001,Calibration,1,Model_Q,52749.99219
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 4:00,2001,Calibration,1,WS_Elev,606.819458
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 4:00,2001,Calibration,1,Model_Q,52733.32813
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 5:00,2001,Calibration,1,WS_Elev,606.8232422
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 5:00,2001,Calibration,1,Model_Q,52716.66406
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 6:00,2001,Calibration,1,WS_Elev,606.8272095
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 6:00,2001,Calibration,1,Model_Q,52700
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 6:00,2001,Calibration,1,Obs_Q,52700
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 7:00,2001,Calibration,1,WS_Elev,606.842041
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 7:00,2001,Calibration,1,Model_Q,53149.99219
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 8:00,2001,Calibration,1,WS_Elev,606.8634033
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 8:00,2001,Calibration,1,Model_Q,53599.98047
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 9:00,2001,Calibration,1,WS_Elev,606.8889771
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 9:00,2001,Calibration,1,Model_Q,54049.96875
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 10:00,2001,Calibration,1,WS_Elev,606.9160767
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 10:00,2001,Calibration,1,Model_Q,54499.96094
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 11:00,2001,Calibration,1,WS_Elev,606.9438477
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 11:00,2001,Calibration,1,Model_Q,54949.95313
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 12:00,2001,Calibration,1,WS_Elev,606.9725952
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 12:00,2001,Calibration,1,Model_Q,55399.94141
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 12:00,2001,Calibration,1,Obs_Q,55399.94141
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 13:00,2001,Calibration,1,WS_Elev,606.9909668
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 13:00,2001,Calibration,1,Model_Q,55341.625
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 14:00,2001,Calibration,1,WS_Elev,607.003418
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 14:00,2001,Calibration,1,Model_Q,55283.30859
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 15:00,2001,Calibration,1,WS_Elev,607.012207
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 15:00,2001,Calibration,1,Model_Q,55224.99219
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 16:00,2001,Calibration,1,WS_Elev,607.0189209
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 16:00,2001,Calibration,1,Model_Q,55166.67188
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 17:00,2001,Calibration,1,WS_Elev,607.0241699
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 17:00,2001,Calibration,1,Model_Q,55108.35547
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 18:00,2001,Calibration,1,WS_Elev,607.0283813
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 18:00,2001,Calibration,1,Model_Q,55050.03906
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 18:00,2001,Calibration,1,Obs_Q,55050.03906
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 19:00,2001,Calibration,1,WS_Elev,607.0379028
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 19:00,2001,Calibration,1,Model_Q,55258.37109
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 20:00,2001,Calibration,1,WS_Elev,607.0506592
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 20:00,2001,Calibration,1,Model_Q,55466.70313
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 21:00,2001,Calibration,1,WS_Elev,607.0651855
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 21:00,2001,Calibration,1,Model_Q,55675.03516
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 22:00,2001,Calibration,1,WS_Elev,607.0805664
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 22:00,2001,Calibration,1,Model_Q,55883.36719
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 23:00,2001,Calibration,1,WS_Elev,607.0964355
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/4/2001 23:00,2001,Calibration,1,Model_Q,56091.69922
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 0:00,2001,Calibration,1,WS_Elev,607.112793
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 0:00,2001,Calibration,1,Model_Q,56300.03125
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 0:00,2001,Calibration,1,Obs_Q,56300.02734
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 1:00,2001,Calibration,1,WS_Elev,607.1257935
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 1:00,2001,Calibration,1,Model_Q,56341.69531
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 2:00,2001,Calibration,1,WS_Elev,607.1367798
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 2:00,2001,Calibration,1,Model_Q,56383.35938
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 3:00,2001,Calibration,1,WS_Elev,607.1464233
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 3:00,2001,Calibration,1,Model_Q,56425.02344
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 4:00,2001,Calibration,1,WS_Elev,607.1546631
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 4:00,2001,Calibration,1,Model_Q,56466.69141
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 5:00,2001,Calibration,1,WS_Elev,607.1619263
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 5:00,2001,Calibration,1,Model_Q,56508.35547
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 6:00,2001,Calibration,1,WS_Elev,607.168396
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 6:00,2001,Calibration,1,Model_Q,56550.01953
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 6:00,2001,Calibration,1,Obs_Q,56550.01563
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 7:00,2001,Calibration,1,WS_Elev,607.184082
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 7:00,2001,Calibration,1,Model_Q,57008.33984
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 8:00,2001,Calibration,1,WS_Elev,607.2049561
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 8:00,2001,Calibration,1,Model_Q,57466.66406
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 9:00,2001,Calibration,1,WS_Elev,607.2294312
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 9:00,2001,Calibration,1,Model_Q,57924.98438
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 10:00,2001,Calibration,1,WS_Elev,607.2568359
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 10:00,2001,Calibration,1,Model_Q,58383.30469
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 11:00,2001,Calibration,1,WS_Elev,607.2868652
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 11:00,2001,Calibration,1,Model_Q,58841.62891
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 12:00,2001,Calibration,1,WS_Elev,607.3190308
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 12:00,2001,Calibration,1,Model_Q,59299.94922
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 12:00,2001,Calibration,1,Obs_Q,59299.95313
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 13:00,2001,Calibration,1,WS_Elev,607.3446045
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 13:00,2001,Calibration,1,Model_Q,59408.33594
615.1,Mississippi     ,LD10_Turkey     ,L&D 10,4/5/2001 14:00,2001,Calibration,1,WS_Elev,607.3652954
