River,Reach,River_Sta,Profile,Q_Total,Min_Ch_El,WS_Elev,Crit_WS,EG_Elev,EG_Slope,Vel_Chnl,Flow_Area,Top_Width,Froude_Chl,Freq
Mississippi,LD10ToSylvanUS,604.45,Max WS,221703.8,572.98,615.63,,615.74,0.000076,3.35,98046.19,6407.21,0.12,20 Year
Mississippi,LD10ToSylvanUS,604,Max WS,221703.1,580.47,615.47,,615.56,0.000062,2.99,99202.78,6171.55,0.1,20 Year
Mississippi,LD10ToSylvanUS,603.54,Max WS,221666.6,577.24,615.28,,615.4,0.00008,3.43,95639.48,6764.57,0.12,20 Year
Mississippi,LD10ToSylvanUS,603.14,Max WS,221651.1,577.04,615.18,,615.28,0.000058,3.06,104248.2,6700.44,0.1,20 Year
Mississippi,LD10ToSylvanUS,602.78,Max WS,221608.3,582.8,615.05,,615.15,0.000071,3.07,111969,7829.75,0.11,20 Year
Mississippi,LD10ToSylvanUS,602.39,Max WS,221614.6,585.54,614.94,,615.01,0.00006,2.66,116171.3,9642.84,0.1,20 Year
Mississippi,LD10ToSylvanUS,601.99,Max WS,221583.4,579.27,614.77,,614.88,0.00008,3.06,104127.8,7280.02,0.12,20 Year
Mississippi,LD10ToSylvanUS,601.54,Max WS,221579.6,572.77,614.6,,614.7,0.000066,3.12,104376.8,7070.4,0.11,20 Year
Mississippi,LD10ToSylvanUS,600.89,Max WS,221532.8,582.19,614.36,,614.46,0.000067,3.11,102512.2,7092.45,0.11,20 Year
Mississippi,LD10ToSylvanUS,599.96,Max WS,221476.7,571.07,614.07,,614.18,0.000062,3.33,104605.2,7153.49,0.11,20 Year
Mississippi,LD10ToSylvanUS,599.4,Max WS,221447.4,580.12,613.88,,613.98,0.000067,2.98,98603.15,6777.47,0.11,20 Year
Mississippi,LD10ToSylvanUS,599.07,Max WS,221416.8,586.53,613.79,,613.86,0.000053,2.43,110711.7,6846.38,0.09,20 Year
Mississippi,LD10ToSylvanUS,598.58,Max WS,221400.2,586.27,613.62,,613.7,0.00007,2.81,104343.3,7050.93,0.11,20 Year
Mississippi,LD10ToSylvanUS,598.07,Max WS,221389.7,586.67,613.43,,613.52,0.000072,3.02,100058.8,6608.25,0.11,20 Year
Mississippi,LD10ToSylvanUS,597.56,Max WS,221377.2,586.62,613.25,,613.33,0.000072,2.88,100963.1,6651.89,0.11,20 Year
Mississippi,LD10ToSylvanUS,597.05,Max WS,221331.3,584.18,613.08,,613.16,0.000066,2.77,104993.1,6984.54,0.1,20 Year
Mississippi,LD10ToSylvanUS,596.51,Max WS,221336.9,588.09,612.88,,612.96,0.000072,2.79,102261.1,7317.86,0.11,20 Year
Mississippi,LD10ToSylvanUS,596.09,Max WS,221325.1,583.63,612.74,,612.81,0.00005,2.41,115117.6,8060.71,0.09,20 Year
Mississippi,LD10ToSylvanUS,595.44,Max WS,221307.5,586.16,612.6,,612.65,0.000048,2.37,118924.2,7471.2,0.09,20 Year
Mississippi,LD10ToSylvanUS,595.05,Max WS,221272.8,583.17,612.49,,612.55,0.000051,2.37,118234.3,7591.88,0.09,20 Year
Mississippi,LD10ToSylvanUS,594.55,Max WS,221248.7,587.35,612.34,,612.41,0.000057,2.45,113396.5,7573.57,0.1,20 Year
Mississippi,LD10ToSylvanUS,594.12,Max WS,221208.8,580.88,612.14,,612.24,0.000093,2.88,119182.9,7920.08,0.12,20 Year
Mississippi,LD10ToSylvanUS,593.61,Max WS,221201.8,582.86,612.01,,612.06,0.000042,1.89,127160,8164.89,0.08,20 Year
Mississippi,LD10ToSylvanUS,593.08,Max WS,221190.6,578.73,611.88,,611.94,0.000046,1.97,127198.2,8826.65,0.08,20 Year
Mississippi,LD10ToSylvanUS,592.6,Max WS,221688.1,574.16,611.77,,611.82,0.000047,1.87,126696.8,8937.15,0.08,20 Year
Mississippi,LD10ToSylvanUS,592.1,Max WS,221685,570.97,611.64,,611.7,0.000048,1.92,126459.3,8956.06,0.09,20 Year
Mississippi,LD10ToSylvanUS,591.68,Max WS,221670.9,576.89,611.54,,611.59,0.000045,1.85,127110.5,8699.83,0.08,20 Year
Mississippi,LD10ToSylvanUS,591.23,Max WS,221622.9,581.62,611.41,,611.47,0.000048,1.91,118031,8152.96,0.08,20 Year
Mississippi,LD10ToSylvanUS,590.76,Max WS,221630,582.28,611.29,,611.35,0.00005,2.01,111741.1,6990.87,0.09,20 Year
Mississippi,LD10ToSylvanUS,590.06,Max WS,221604.4,584.45,611.13,,611.19,0.000047,1.87,118700.9,7708.2,0.08,20 Year
Mississippi,LD10ToSylvanUS,589.56,Max WS,221581.1,578.78,610.99,,611.05,0.000047,1.85,123456.3,8487.41,0.08,20 Year
Mississippi,LD10ToSylvanUS,589.12,Max WS,221579,571.62,610.88,,610.94,0.00005,1.9,125084.7,8959.65,0.09,20 Year
Mississippi,LD10ToSylvanUS,588.49,Max WS,221552.8,579.24,610.75,,610.79,0.000038,1.66,138003.3,9591.06,0.08,20 Year
Mississippi,LD10ToSylvanUS,588.05,Max WS,220872.5,585.53,610.66,,610.7,0.000037,1.67,136507,9348.1,0.07,20 Year
Mississippi,LD10ToSylvanUS,587.56,Max WS,221539.9,578.38,610.55,,610.6,0.000039,1.72,128829.8,8228.61,0.08,20 Year
Mississippi,LD10ToSylvanUS,586.81,Max WS,221524,577.43,610.39,,610.44,0.000044,1.84,129693.1,9251.34,0.08,20 Year
Mississippi,LD10ToSylvanUS,586.36,Max WS,221497,577.99,610.26,,610.33,0.000055,2.14,110847.8,7653.16,0.09,20 Year
Mississippi,LD10ToSylvanUS,585.78,Max WS,221490.4,568.74,610.07,,610.14,0.000061,2.2,101271.5,6431.56,0.1,20 Year
Mississippi,LD10ToSylvanUS,585.02,Max WS,221484,572.7,609.87,,609.93,0.000053,1.94,115722.3,8026.75,0.09,20 Year
Mississippi,LD10ToSylvanUS,584.07,Max WS,221475.8,577.39,609.59,,609.66,0.000057,2.24,100874.6,6183.62,0.09,20 Year
Mississippi,LD10ToSylvanUS,583.49,Max WS,221457.3,540.62,609.38,,609.48,0.000062,2.56,87549.5,6121.92,0.1,20 Year
Mississippi,LD10ToSylvanUS,583.19,Max WS,221438.2,563.46,609.2,,609.38,0.000075,3.43,64477.43,6204.15,0.12,20 Year
Mississippi,LD10ToSylvanUS,583.07,Max WS,221445.9,562.14,609.12,577.36,609.34,0.000057,3.78,58805.73,5689.76,0.11,20 Year
Mississippi,LD10ToSylvanUS,582.99,Max WS,221427,558.41,608.7,,608.94,0.000064,3.94,57339.85,5526.09,0.11,20 Year
Mississippi,LD10ToSylvanUS,582.86,Max WS,221420.7,555.24,608.72,,608.9,0.000047,3.35,71468.7,5324.52,0.09,20 Year
Mississippi,LD10ToSylvanUS,582.7,Max WS,221432.7,568.17,608.68,,608.85,0.000067,3.36,73263.28,5553.85,0.11,20 Year
Mississippi,LD10ToSylvanUS,582.28,Max WS,221413.8,568.01,608.56,,608.71,0.000061,3.36,95954.09,5221.31,0.1,20 Year
Mississippi,LD10ToSylvanUS,581.76,Max WS,221406.2,559.55,608.46,,608.55,0.00004,2.74,102653,4774.64,0.08,20 Year
Mississippi,LD10ToSylvanUS,581.27,Max WS,221381.1,569.8,608.34,584.04,608.43,0.000046,2.6,90642.57,3909.34,0.09,20 Year
Mississippi,LD10ToSylvanUS,581.22,Max WS,221387.5,568.82,608.31,,608.41,0.000041,2.59,89443.45,3398.34,0.08,20 Year
Mississippi,LD10ToSylvanUS,580.84,Max WS,221381,560.6,608.07,,608.3,0.000078,4.07,62695.2,2441.45,0.12,20 Year
Mississippi,LD10ToSylvanUS,580.44,Max WS,221341.3,558.79,607.93,,608.13,0.000065,3.56,62362.43,1862.09,0.11,20 Year
Mississippi,LD10ToSylvanUS,579.91,Max WS,221347.5,561.88,607.71,576.84,607.94,0.000053,3.85,57613.3,1675.19,0.11,20 Year
Mississippi,LD10ToSylvanUS,579.88,Max WS,221341.3,559.16,607.75,,607.94,0.000047,3.52,63251.66,1630.29,0.1,20 Year
Mississippi,LD10ToSylvanUS,579.59,Max WS,221334.9,562.98,607.7,,607.87,0.000052,3.28,67691.75,2717.41,0.1,20 Year
Mississippi,LD10ToSylvanUS,579.34,Max WS,221319.3,558.26,607.65,576.37,607.81,0.000043,3.18,69940.77,2080.44,0.09,20 Year
Mississippi,LD10ToSylvanUS,579.3,Max WS,221334.4,558.33,607.61,,607.78,0.000049,3.31,68025.53,3193.52,0.1,20 Year
Mississippi,LD10ToSylvanUS,579.03,Max WS,221305.9,551.25,607.49,,607.71,0.000071,3.84,67330.98,3177.74,0.12,20 Year
Mississippi,LD10ToSylvanUS,578.57,Max WS,221312.7,564.5,607.37,,607.54,0.000064,3.55,84813.55,5926.31,0.11,20 Year
Mississippi,LD10ToSylvanUS,578.02,Max WS,221290.3,561.27,607.25,,607.38,0.000057,3.5,100857.1,6312.42,0.1,20 Year
Mississippi,LD10ToSylvanUS,577.52,Max WS,221282.5,564.49,607.11,,607.23,0.000056,3.06,109729,6668.39,0.1,20 Year
Mississippi,LD10ToSylvanUS,577.06,Max WS,221255,569.78,606.92,,607.08,0.000074,3.48,91426.9,5752.95,0.12,20 Year
Mississippi,LD10ToSylvanUS,576.48,Max WS,221233.1,571.76,606.75,,606.87,0.000062,3.29,92385.58,5141.93,0.11,20 Year
Mississippi,LD10ToSylvanUS,575.93,Max WS,221198.8,562.93,606.55,,606.69,0.000063,3.65,85221.31,4333.96,0.11,20 Year
Mississippi,LD10ToSylvanUS,575.32,Max WS,221211.4,569.45,606.39,,606.5,0.000059,3.22,91186.22,4947.96,0.1,20 Year
Mississippi,LD10ToSylvanUS,574.83,Max WS,221154,576.94,606.17,,606.32,0.000085,3.46,81267.23,4509.75,0.12,20 Year
Mississippi,LD10ToSylvanUS,574.53,Max WS,221161.6,571.58,606.11,,606.2,0.000049,2.62,103647.4,6467.7,0.09,20 Year
Mississippi,LD10ToSylvanUS,573.98,Max WS,221138.5,568.71,605.97,,606.05,0.000055,2.89,113091.8,7343.33,0.1,20 Year
Mississippi,LD10ToSylvanUS,573.5,Max WS,221118.9,566.04,605.85,,605.93,0.000045,2.82,118502,7674.62,0.09,20 Year
Mississippi,LD10ToSylvanUS,572.92,Max WS,221111.5,573.76,605.72,,605.79,0.000043,2.46,118315.9,7026.85,0.09,20 Year
Mississippi,LD10ToSylvanUS,572.27,Max WS,221063.7,562.4,605.56,,605.64,0.000049,2.76,115007.9,7075.77,0.09,20 Year
Mississippi,LD10ToSylvanUS,571.93,Max WS,221050.1,563.07,605.47,,605.55,0.000054,2.68,111474.9,6984.9,0.1,20 Year
Mississippi,LD10ToSylvanUS,571.48,Max WS,221048.8,569.71,605.38,,605.46,0.00004,2.51,114779.7,6543.45,0.09,20 Year
Mississippi,LD10ToSylvanUS,571.01,Max WS,221019,562.28,605.2,,605.35,0.000073,3.64,92309.3,5790.01,0.12,20 Year
Mississippi,LD10ToSylvanUS,570.51,Max WS,220927.1,558.03,605,,605.17,0.000069,3.77,97936.86,6533.38,0.12,20 Year
Mississippi,LD10ToSylvanUS,569.86,Max WS,220983.9,565.85,604.82,,604.93,0.000056,3.11,101462.5,6090.83,0.1,20 Year
Mississippi,LD10ToSylvanUS,569.3,Max WS,220925.5,570.77,604.65,,604.75,0.000062,3.1,99214.11,5957.52,0.1,20 Year
Mississippi,LD10ToSylvanUS,568.85,Max WS,220801.4,575.49,604.5,,604.6,0.000068,3.08,100529.3,6663.46,0.11,20 Year
Mississippi,LD10ToSylvanUS,568.36,Max WS,220894.2,576.27,604.33,,604.42,0.000068,2.82,100040.6,6069.85,0.11,20 Year
Mississippi,LD10ToSylvanUS,567.96,Max WS,220874.5,570.81,604.17,,604.27,0.000072,3.04,95564.32,5841.82,0.11,20 Year
Mississippi,LD10ToSylvanUS,567.54,Max WS,220844.1,572.19,604.02,,604.12,0.000065,3.11,95923.05,5687.09,0.11,20 Year
Mississippi,LD10ToSylvanUS,567.17,Max WS,220843.6,573.75,603.91,,604,0.000063,2.97,99176.65,5904.11,0.1,20 Year
Mississippi,LD10ToSylvanUS,566.66,Max WS,220820.6,570.67,603.74,,603.84,0.00007,3.15,94242.95,5778.77,0.11,20 Year
Mississippi,LD10ToSylvanUS,566.05,Max WS,220787.4,569.92,603.52,,603.62,0.000073,3.1,92394.12,5693.43,0.11,20 Year
Mississippi,LD10ToSylvanUS,565.44,Max WS,220701.5,573.81,603.29,,603.41,0.000068,3.08,91795.72,5683.4,0.11,20 Year
Mississippi,LD10ToSylvanUS,565,Max WS,220710.6,569.07,603.13,,603.26,0.000067,3.15,96400.55,6189.16,0.11,20 Year
Mississippi,LD10ToSylvanUS,564.54,Max WS,220653.1,566.45,602.98,,603.11,0.00006,3.09,94537.9,6029.79,0.1,20 Year
Mississippi,LD10ToSylvanUS,564.21,Max WS,220645.7,560.04,602.92,,603.01,0.000043,2.67,104532.8,6028.42,0.09,20 Year
Mississippi,LD10ToSylvanUS,563.82,Max WS,220651.9,566.98,602.82,,602.91,0.000053,2.79,98976.17,5889.71,0.1,20 Year
Mississippi,LD10ToSylvanUS,563.39,Max WS,220622.5,570.34,602.67,,602.78,0.000065,3.18,94532.96,5849.02,0.11,20 Year
Mississippi,LD10ToSylvanUS,562.9,Max WS,220573.3,569.27,602.48,,602.62,0.00008,3.48,90911.88,5860.67,0.12,20 Year
Mississippi,LD10ToSylvanUS,562.48,Max WS,220562.2,569.94,602.33,,602.45,0.000069,3.11,98705.51,6629.43,0.11,20 Year
Mississippi,LD10ToSylvanUS,562.21,Max WS,220549.9,571.42,602.25,,602.34,0.000063,2.85,107119.9,7510.74,0.1,20 Year
Mississippi,LD10ToSylvanUS,561.74,Max WS,220503.6,576.11,602.13,,602.2,0.000053,2.52,119426.8,8650.73,0.09,20 Year
Mississippi,LD10ToSylvanUS,561.32,Max WS,220510.7,567.83,602,,602.07,0.000058,2.62,111381.3,7682.87,0.1,20 Year
Mississippi,LD10ToSylvanUS,560.74,Max WS,220480.2,569.77,601.83,,601.9,0.00006,2.57,111267.7,7890.81,0.1,20 Year
Mississippi,LD10ToSylvanUS,560,Max WS,220417.8,562.29,601.61,,601.68,0.000057,2.11,112275.4,7776.35,0.09,20 Year
Mississippi,LD10ToSylvanUS,559.39,Max WS,220424.1,565.46,601.44,,601.51,0.000054,2.39,109898.3,7128.43,0.09,20 Year
Mississippi,LD10ToSylvanUS,558.93,Max WS,220379.1,567.57,601.32,,601.39,0.000051,2.48,111282,7464.26,0.09,20 Year
Mississippi,LD10ToSylvanUS,558.39,Max WS,220385.8,560.45,601.15,,601.24,0.000059,2.88,107396.5,8089.47,0.1,20 Year
Mississippi,LD10ToSylvanUS,557.86,Max WS,220354.9,564.45,601.02,,601.09,0.000051,2.48,111702.4,8418.42,0.09,20 Year
Mississippi,LD10ToSylvanUS,557.5,Max WS,220329.3,561.59,600.92,,601,0.000056,2.67,104098.4,8046.6,0.1,20 Year
Mississippi,LD10ToSylvanUS,557.1,Max WS,220311.1,564.05,600.82,,600.89,0.000053,2.1,106254.5,7988.85,0.09,20 Year
Mississippi,LD10ToSylvanUS,556.91,Max WS,220325.7,562.27,600.77,,600.84,0.000051,2.09,105559.6,8131.7,0.09,20 Year
Mississippi,LD10ToSylvanUS,556.75,Max WS,220295.4,560.78,600.69,,600.79,0.000062,2.6,84612.28,8271.97,0.1,20 Year
Mississippi,LD10ToSylvanUS,556.66,Max WS,220248.7,554.74,600.51,572.4,600.75,0.000133,3.97,55631.38,8505.27,0.15,20 Year
Mississippi,LD10ToSylvanUS,556.61,Max WS,220194.5,560.92,600.04,,600.38,0.000143,5.12,53538.54,8684.78,0.16,20 Year
Mississippi,LD10ToSylvanUS,556.49,Max WS,220205.6,543.31,600.12,,600.29,0.000059,3.53,82435.22,8895.65,0.11,20 Year
Mississippi,LD10ToSylvanUS,556.43,Max WS,220205.4,559.36,600.1,,600.27,0.000061,3.51,87963.08,9170.76,0.11,20 Year
Mississippi,LD10ToSylvanUS,556.03,Max WS,220201.1,561.71,600.05,,600.14,0.000048,2.83,117507.7,9937.94,0.09,20 Year
Mississippi,LD10ToSylvanUS,555.62,Max WS,220192.3,558.9,599.95,,600.04,0.000047,2.87,124315.3,10264.09,0.09,20 Year
Mississippi,LD10ToSylvanUS,555.07,Max WS,220147,563.61,599.83,,599.89,0.000048,2.47,138315.6,11761.42,0.09,20 Year
Mississippi,LD10ToSylvanUS,554.54,Max WS,220145.2,564.11,599.73,,599.77,0.000034,2.09,160989.8,12204.23,0.08,20 Year
Mississippi,LD10ToSylvanUS,553.98,Max WS,220123,562.06,599.65,,599.69,0.000027,2.1,165779.2,11506.84,0.07,20 Year
Mississippi,LD10ToSylvanUS,553.28,Max WS,220104.9,558.31,599.53,,599.59,0.000036,2.58,151004.1,10277.69,0.08,20 Year
Mississippi,LD10ToSylvanUS,552.69,Max WS,220086.4,564.54,599.43,,599.47,0.00003,2.08,158093.3,11913.94,0.07,20 Year
Mississippi,LD10ToSylvanUS,551.82,Max WS,220051.6,564.9,599.29,,599.33,0.000034,2.09,176656.5,12793.08,0.08,20 Year
Mississippi,LD10ToSylvanUS,550.97,Max WS,220023.7,552.93,599.14,,599.18,0.000032,2.35,166961.8,12287.55,0.08,20 Year
Mississippi,LD10ToSylvanUS,550.37,Max WS,219998.8,560.08,599.06,,599.09,0.000023,1.87,176565.2,11879.03,0.06,20 Year
Mississippi,LD10ToSylvanUS,549.6,Max WS,219994.7,561.14,598.86,,598.96,0.000056,3.13,116183.6,10971.79,0.1,20 Year
Mississippi,LD10ToSylvanUS,548.97,Max WS,219968.2,551.68,598.57,,598.79,0.000072,3.99,88326.14,11990.45,0.12,20 Year
Mississippi,LD10ToSylvanUS,548.07,Max WS,219927.4,550.72,598.25,,598.41,0.000074,3.27,72459.01,3468.85,0.11,20 Year
Mississippi,LD10ToSylvanUS,547.44,Max WS,223884.4,565.8,597.96,,598.14,0.000089,3.6,73498.98,4356.15,0.13,20 Year
Mississippi,LD10ToSylvanUS,546.91,Max WS,223818.1,558.96,597.7,,597.87,0.000096,3.5,69386.98,3860.85,0.13,20 Year
Mississippi,LD10ToSylvanUS,546.3,Max WS,223793.3,565.18,597.37,,597.57,0.000096,3.9,68849.93,3794.58,0.13,20 Year
Mississippi,LD10ToSylvanUS,545.82,Max WS,223768.2,562.04,597.2,,597.35,0.000084,3.6,92815.91,12542.81,0.12,20 Year
Mississippi,LD10ToSylvanUS,545.38,Max WS,223154.8,567.1,597.03,,597.16,0.000079,3.35,109131.5,12725.37,0.12,20 Year
Mississippi,LD10ToSylvanUS,544.82,Max WS,223706.1,564.87,596.86,,596.93,0.000056,2.77,130712.3,15566.74,0.1,20 Year
Mississippi,LD10ToSylvanUS,544.32,Max WS,223645.5,567.52,596.64,,596.76,0.000092,3.34,124278.1,14006.6,0.12,20 Year
Mississippi,LD10ToSylvanUS,543.6,Max WS,223640.3,549.24,596.43,,596.49,0.000041,2.6,141357.8,13107.79,0.09,20 Year
Mississippi,LD10ToSylvanUS,543.19,Max WS,223586.1,559.82,596.33,,596.39,0.000059,2.76,132545.1,10429.93,0.1,20 Year
Mississippi,LD10ToSylvanUS,542.56,Max WS,223579.4,564.28,596.12,,596.21,0.000068,2.96,113463.1,8633.41,0.11,20 Year
Mississippi,LD10ToSylvanUS,541.83,Max WS,223341.5,552.7,595.86,,596,0.000077,3.6,118330,10535.74,0.12,20 Year
Mississippi,LD10ToSylvanUS,541.09,Max WS,223478.3,552.42,595.64,,595.74,0.00006,3.16,130774.7,10945.72,0.1,20 Year
Mississippi,LD10ToSylvanUS,540.41,Max WS,223484.7,550.94,595.52,,595.57,0.00004,2.32,145908.2,10990.86,0.08,20 Year
Mississippi,LD10ToSylvanUS,539.79,Max WS,223472.4,554.74,595.33,,595.45,0.000065,3.45,130602.9,12266.63,0.11,20 Year
Mississippi,LD10ToSylvanUS,539.22,Max WS,223432,560.16,595.19,,595.26,0.000054,2.5,130999.3,11636.82,0.09,20 Year
Mississippi,LD10ToSylvanUS,538.62,Max WS,223415,558.31,594.9,,595.09,0.000097,3.87,99209.79,11007.39,0.13,20 Year
Mississippi,LD10ToSylvanUS,538.13,Max WS,223335.7,545.19,594.61,,594.86,0.000087,4.45,81068.55,9922.89,0.13,20 Year
Mississippi,LD10ToSylvanUS,537.84,Max WS,223325.6,555.11,594.48,570.32,594.71,0.000093,4.17,65534.81,10152.73,0.13,20 Year
Mississippi,LD10ToSylvanUS,537.8,Max WS,223317.8,553.88,594.43,,594.67,0.000083,4.08,62602.65,9969.48,0.13,20 Year
Mississippi,LD10ToSylvanUS,537.16,Max WS,223281.6,563.98,594.15,,594.34,0.000106,3.67,68186.27,10194.98,0.13,20 Year
Mississippi,LD10ToSylvanUS,536.44,Max WS,223176.5,559.41,593.77,,593.95,0.000117,3.8,88668.17,14102.27,0.14,20 Year
Mississippi,LD10ToSylvanUS,535.96,Max WS,223157,563.04,593.54,,593.68,0.000085,3.56,113677,15274.29,0.12,20 Year
Mississippi,LD10ToSylvanUS,535.73,Max WS,223156.3,561.33,593.5,,593.59,0.000055,2.83,120329.6,12362.67,0.1,20 Year
Mississippi,LD10ToSylvanUS,535.52,Max WS,223144.1,550.38,593.42,,593.53,0.000056,3.06,109458.4,11928.47,0.1,20 Year
Mississippi,LD10ToSylvanUS,535,Max WS,223065.3,551.77,593.21,571.66,593.37,0.000075,3.52,95126.32,13634.98,0.12,20 Year
Mississippi,LD10ToSylvanUS,534.91,Max WS,223096.3,547.16,593.2,,593.34,0.000068,3.4,101148.3,14981.94,0.11,20 Year
Mississippi,LD10ToSylvanUS,534.1,Max WS,221441.3,565.78,592.83,,593.01,0.000098,3.57,96155.62,18185.98,0.13,20 Year
Mississippi,LD10ToSylvanUS,533.47,Max WS,222828.6,568.45,592.56,,592.68,0.000084,2.96,91047.84,18485.74,0.12,20 Year
Mississippi,LD10ToSylvanUS,532.75,Max WS,222863.7,564.68,592.1,,592.28,0.000127,3.78,71471.31,15852.84,0.14,20 Year
Mississippi,LD10ToSylvanUS,532.23,Max WS,222848.2,555.61,591.82,,591.96,0.000105,3.48,96024.86,15705.74,0.13,20 Year
Mississippi,LD10ToSylvanUS,531.6,Max WS,222775.8,564.97,591.52,,591.62,0.000092,3.16,110930.4,14898.06,0.12,20 Year
Mississippi,LD10ToSylvanUS,530.75,Max WS,222676.5,563.69,591.15,,591.22,0.000081,2.54,115255.1,10744.28,0.11,20 Year
Mississippi,LD10ToSylvanUS,530.08,Max WS,222662.5,566.24,590.9,,590.97,0.000072,2.31,112261.2,10239.83,0.1,20 Year
Mississippi,LD10ToSylvanUS,529.62,Max WS,222611.8,552.69,590.73,,590.81,0.000076,2.33,107373.4,8984.16,0.11,20 Year
Mississippi,LD10ToSylvanUS,529.14,Max WS,222606.2,544.49,590.54,,590.6,0.000056,1.9,123848.1,9655.97,0.09,20 Year
Mississippi,LD10ToSylvanUS,528.44,Max WS,222566.9,554.48,590.36,,590.4,0.000055,1.74,137297.4,11831.17,0.09,20 Year
Mississippi,LD10ToSylvanUS,527.83,Max WS,222526,559.93,590.23,,590.26,0.000036,1.39,171570.7,15515.16,0.07,20 Year
Mississippi,LD10ToSylvanUS,526.96,Max WS,222513.8,556.23,590.1,,590.12,0.000026,1.15,210735.8,20762.35,0.06,20 Year
Mississippi,LD10ToSylvanUS,526.51,Max WS,222498.8,556.87,590.03,,590.05,0.000029,1.21,199763.5,19848.76,0.06,20 Year
Mississippi,LD10ToSylvanUS,525.94,Max WS,222464.7,565.39,589.95,,589.97,0.000025,1.15,206562.8,21189.89,0.06,20 Year
Mississippi,LD10ToSylvanUS,525.04,Max WS,222476.3,555.61,589.83,,589.85,0.000025,1.16,206611.3,21038.48,0.06,20 Year
Mississippi,LD10ToSylvanUS,524.5,Max WS,222457.5,564.19,589.76,,589.78,0.000023,1.12,213037.5,22348.99,0.06,20 Year
Mississippi,LD10ToSylvanUS,524.04,Max WS,222470.3,559.32,589.71,,589.73,0.000023,1.12,210027.3,21280.73,0.06,20 Year
Mississippi,LD10ToSylvanUS,523.57,Max WS,222459.3,555.34,589.64,,589.66,0.000026,1.23,193243.5,22034.9,0.06,20 Year
Mississippi,LD10ToSylvanUS,523.2,Max WS,222443.5,549.47,589.58,,589.61,0.000031,1.38,168626.4,20416.2,0.07,20 Year
Mississippi,LD10ToSylvanUS,522.92,Max WS,222442.7,553.2,589.51,,589.56,0.000042,1.75,133200.6,19144.11,0.08,20 Year
Mississippi,LD10ToSylvanUS,522.59,Max WS,222440.8,541.23,589.41,563.41,589.48,0.000053,2.17,102724.5,17719.87,0.09,20 Year
Mississippi,LD10ToSylvanUS,522.47,Max WS,222440.8,514.14,589.04,,589.2,0.000039,3.37,82521.64,9746.51,0.09,20 Year
