River,Reach,River_Sta,Profile,Q_Total,Min_Ch_El,WS_Elev,Crit_WS,EG_Elev,EG_Slope,Vel_Chnl,Flow_Area,Top_Width,Froude_Chl,Freq
Mississippi,LD10ToSylvanUS,588.49,Max WS,278396.8,579.24,613.76,,613.8,0.000032,1.72,166952.2,9658.21,0.07,100 Year
Mississippi,LD10ToSylvanUS,588.05,Max WS,277331.8,585.53,613.68,,613.73,0.000032,1.74,164244.4,9589.36,0.07,100 Year
Mississippi,LD10ToSylvanUS,587.56,Max WS,278418.8,578.38,613.59,,613.64,0.000034,1.81,153868.5,8293.76,0.07,100 Year
Mississippi,LD10ToSylvanUS,586.81,Max WS,278393,577.43,613.45,,613.5,0.000038,1.92,158090.1,9490.08,0.08,100 Year
Mississippi,LD10ToSylvanUS,586.36,Max WS,278399.8,577.99,613.32,,613.4,0.000049,2.26,134593.4,7836.78,0.09,100 Year
Mississippi,LD10ToSylvanUS,585.78,Max WS,278408.6,568.74,613.16,,613.24,0.000054,2.31,121574.1,6753.9,0.09,100 Year
Mississippi,LD10ToSylvanUS,585.02,Max WS,278394.5,572.7,612.99,,613.05,0.000045,2.02,141082.4,8217.2,0.08,100 Year
Mississippi,LD10ToSylvanUS,584.07,Max WS,278388.1,577.39,612.74,,612.82,0.000051,2.37,120396.3,6222.53,0.09,100 Year
Mississippi,LD10ToSylvanUS,583.49,Max WS,278372,540.62,612.58,,612.66,0.000052,2.38,119533.8,6213.49,0.09,100 Year
Mississippi,LD10ToSylvanUS,583.19,Max WS,278380.5,563.46,612.42,,612.53,0.000064,2.68,109244.8,6502.8,0.1,100 Year
Mississippi,LD10ToSylvanUS,583.07,Max WS,278371.3,562.14,612.38,579.14,612.52,0.00004,3.35,113796.1,6221.59,0.09,100 Year
Mississippi,LD10ToSylvanUS,582.99,Max WS,278356,558.41,611.68,,612,0.00008,4.6,61894.25,5802.98,0.12,100 Year
Mississippi,LD10ToSylvanUS,582.86,Max WS,278360.5,555.24,611.72,,611.96,0.000057,3.9,78339.37,5611.42,0.1,100 Year
Mississippi,LD10ToSylvanUS,582.7,Max WS,278366.6,568.17,611.68,,611.9,0.000076,3.81,82696.14,5643.88,0.12,100 Year
Mississippi,LD10ToSylvanUS,582.28,Max WS,278354.9,568.01,611.57,,611.74,0.000067,3.73,111657.1,5239.31,0.11,100 Year
Mississippi,LD10ToSylvanUS,581.76,Max WS,278352.9,559.55,611.45,,611.56,0.000044,3.05,117330.8,5259.94,0.09,100 Year
Mississippi,LD10ToSylvanUS,581.27,Max WS,278342.9,569.8,611.31,585.15,611.43,0.000051,2.93,102098.7,4286.31,0.09,100 Year
Mississippi,LD10ToSylvanUS,581.22,Max WS,278352.4,568.82,611.29,,611.42,0.000047,2.96,99678.63,3471.52,0.09,100 Year
Mississippi,LD10ToSylvanUS,580.84,Max WS,278332.3,560.6,610.99,,611.29,0.000093,4.69,70397.77,3003.04,0.13,100 Year
Mississippi,LD10ToSylvanUS,580.44,Max WS,278315.1,558.79,610.83,,611.09,0.000079,4.12,67766.7,1890.1,0.12,100 Year
Mississippi,LD10ToSylvanUS,579.91,Max WS,278310.5,561.88,610.55,578.67,610.86,0.000065,4.49,62183.62,1762.01,0.13,100 Year
Mississippi,LD10ToSylvanUS,579.88,Max WS,278303.8,559.16,610.59,,610.86,0.000059,4.13,67906.09,1659.73,0.11,100 Year
Mississippi,LD10ToSylvanUS,579.59,Max WS,278303.3,562.98,610.54,,610.77,0.000063,3.8,73518.32,2913.78,0.11,100 Year
Mississippi,LD10ToSylvanUS,579.34,Max WS,278309.5,558.26,610.48,577.89,610.69,0.000053,3.71,75545.41,2211.5,0.1,100 Year
Mississippi,LD10ToSylvanUS,579.3,Max WS,278303.2,558.33,610.43,,610.66,0.000059,3.85,73984.4,3288.18,0.11,100 Year
Mississippi,LD10ToSylvanUS,579.03,Max WS,278283.2,551.25,610.3,,610.57,0.000082,4.37,75546.67,3206.26,0.13,100 Year
Mississippi,LD10ToSylvanUS,578.57,Max WS,278291.3,564.5,610.19,,610.39,0.00007,3.93,100222.5,6008.88,0.12,100 Year
Mississippi,LD10ToSylvanUS,578.02,Max WS,278289.9,561.27,610.06,,610.21,0.00006,3.8,118625.9,6330.94,0.11,100 Year
Mississippi,LD10ToSylvanUS,577.52,Max WS,278253,564.49,609.91,,610.05,0.00006,3.36,128536.2,6752.96,0.11,100 Year
Mississippi,LD10ToSylvanUS,577.06,Max WS,278261.7,569.78,609.7,,609.89,0.00008,3.85,107646.1,5884.94,0.12,100 Year
Mississippi,LD10ToSylvanUS,576.48,Max WS,278238.9,571.76,609.52,,609.66,0.000067,3.64,107029.1,5641.89,0.11,100 Year
Mississippi,LD10ToSylvanUS,575.93,Max WS,278238,562.93,609.3,,609.46,0.000069,4.03,97150.22,4357.8,0.12,100 Year
Mississippi,LD10ToSylvanUS,575.32,Max WS,278232.9,569.45,609.12,,609.26,0.000063,3.54,104752.1,4972.73,0.11,100 Year
Mississippi,LD10ToSylvanUS,574.83,Max WS,278199.2,576.94,608.88,,609.06,0.000093,3.87,93589.38,4740.18,0.13,100 Year
Mississippi,LD10ToSylvanUS,574.53,Max WS,278197.5,571.58,608.83,,608.92,0.000052,2.91,121226.7,6495.09,0.1,100 Year
Mississippi,LD10ToSylvanUS,573.98,Max WS,278203.5,568.71,608.68,,608.77,0.000056,3.11,133040,7375.1,0.1,100 Year
Mississippi,LD10ToSylvanUS,573.5,Max WS,278192.8,566.04,608.55,,608.64,0.000049,3.11,139270.7,7694.95,0.1,100 Year
Mississippi,LD10ToSylvanUS,572.92,Max WS,278174.1,573.76,608.41,,608.5,0.000046,2.72,137248.1,7039.23,0.09,100 Year
Mississippi,LD10ToSylvanUS,572.27,Max WS,278171.3,562.4,608.25,,608.34,0.000051,3.01,134020.5,7086.32,0.1,100 Year
Mississippi,LD10ToSylvanUS,571.93,Max WS,278166.3,563.07,608.15,,608.25,0.000056,2.93,130221.3,7000.19,0.1,100 Year
Mississippi,LD10ToSylvanUS,571.48,Max WS,278159.3,569.71,608.06,,608.15,0.000044,2.77,132310.9,6560.98,0.09,100 Year
Mississippi,LD10ToSylvanUS,571.01,Max WS,278135,562.28,607.86,,608.04,0.000079,4,107710.8,5797.63,0.12,100 Year
Mississippi,LD10ToSylvanUS,570.51,Max WS,278018.9,558.03,607.65,,607.84,0.000075,4.13,115397.6,6642.5,0.12,100 Year
Mississippi,LD10ToSylvanUS,569.86,Max WS,278127.3,565.85,607.45,,607.58,0.00006,3.4,117505.1,6101.78,0.11,100 Year
Mississippi,LD10ToSylvanUS,569.3,Max WS,278104.6,570.77,607.27,,607.38,0.000067,3.42,114823.4,5969.78,0.11,100 Year
Mississippi,LD10ToSylvanUS,568.85,Max WS,277896.5,575.49,607.11,,607.22,0.000072,3.38,116953.6,6744.65,0.11,100 Year
Mississippi,LD10ToSylvanUS,568.36,Max WS,278090.8,576.27,606.93,,607.03,0.000071,3.11,115844.9,6094.2,0.11,100 Year
Mississippi,LD10ToSylvanUS,567.96,Max WS,278080.2,570.81,606.76,,606.88,0.000076,3.36,110701.9,5854.21,0.12,100 Year
Mississippi,LD10ToSylvanUS,567.54,Max WS,278068.5,572.19,606.6,,606.72,0.000068,3.4,110620,5710.28,0.11,100 Year
Mississippi,LD10ToSylvanUS,567.17,Max WS,278056.7,573.75,606.48,,606.59,0.000067,3.27,114397.6,5923.17,0.11,100 Year
Mississippi,LD10ToSylvanUS,566.66,Max WS,278032.6,570.67,606.3,,606.42,0.000075,3.46,109070.2,5791.99,0.12,100 Year
Mississippi,LD10ToSylvanUS,566.05,Max WS,278037.6,569.92,606.07,,606.19,0.000076,3.39,106939.1,5711.33,0.12,100 Year
Mississippi,LD10ToSylvanUS,565.44,Max WS,278014.8,573.81,605.83,,605.97,0.000072,3.38,106232.7,5699.12,0.11,100 Year
Mississippi,LD10ToSylvanUS,565,Max WS,278000,569.07,605.65,,605.81,0.000072,3.49,112037.9,6199.49,0.11,100 Year
Mississippi,LD10ToSylvanUS,564.54,Max WS,277964.9,566.45,605.49,,605.64,0.000066,3.42,109722.3,6065.97,0.11,100 Year
Mississippi,LD10ToSylvanUS,564.21,Max WS,277970.8,560.04,605.43,,605.53,0.000047,2.95,119676.5,6061.16,0.09,100 Year
Mississippi,LD10ToSylvanUS,563.82,Max WS,277980.7,566.98,605.31,,605.43,0.000057,3.08,113700.9,5899.98,0.1,100 Year
Mississippi,LD10ToSylvanUS,563.39,Max WS,277965,570.34,605.15,,605.29,0.00007,3.49,109099.9,5879.59,0.11,100 Year
Mississippi,LD10ToSylvanUS,562.9,Max WS,277960.4,569.27,604.95,,605.11,0.000086,3.84,105434.6,5901.14,0.13,100 Year
Mississippi,LD10ToSylvanUS,562.48,Max WS,277953.2,569.94,604.8,,604.93,0.000074,3.42,115022.3,6850.59,0.12,100 Year
Mississippi,LD10ToSylvanUS,562.21,Max WS,277926,571.42,604.71,,604.81,0.000065,3.09,125475.2,7702.23,0.11,100 Year
Mississippi,LD10ToSylvanUS,561.74,Max WS,277931.4,576.11,604.6,,604.67,0.000052,2.68,140836.8,8727.16,0.09,100 Year
Mississippi,LD10ToSylvanUS,561.32,Max WS,277925.2,567.83,604.46,,604.54,0.000058,2.81,130357.3,7717.88,0.1,100 Year
Mississippi,LD10ToSylvanUS,560.74,Max WS,277921.8,569.77,604.29,,604.37,0.00006,2.76,130825.5,8004.82,0.1,100 Year
Mississippi,LD10ToSylvanUS,560,Max WS,274324.6,562.29,604.08,,604.15,0.000055,2.22,131530.7,7815.47,0.09,100 Year
Mississippi,LD10ToSylvanUS,559.39,Max WS,274256.1,565.46,603.91,,603.99,0.000053,2.56,127543.6,7172.46,0.09,100 Year
Mississippi,LD10ToSylvanUS,558.93,Max WS,274172.2,567.57,603.79,,603.88,0.000051,2.64,129769.9,7477.53,0.1,100 Year
Mississippi,LD10ToSylvanUS,558.39,Max WS,274106.1,560.45,603.63,,603.73,0.000058,3.04,128082.9,8137.36,0.1,100 Year
Mississippi,LD10ToSylvanUS,557.86,Max WS,274006.7,564.45,603.51,,603.58,0.000043,2.44,143047.7,8451.5,0.09,100 Year
Mississippi,LD10ToSylvanUS,557.5,Max WS,273990.8,561.59,603.43,,603.51,0.000048,2.62,134973.8,8223.35,0.1,100 Year
Mississippi,LD10ToSylvanUS,557.1,Max WS,273892.3,564.05,603.35,,603.41,0.000042,2.05,143153.8,8304.77,0.08,100 Year
Mississippi,LD10ToSylvanUS,556.91,Max WS,273908.5,562.27,603.29,,603.36,0.000045,2.16,140777,8322.99,0.09,100 Year
Mississippi,LD10ToSylvanUS,556.75,Max WS,273860.1,560.78,603.28,,603.33,0.000032,1.89,155573.6,8418.88,0.07,100 Year
Mississippi,LD10ToSylvanUS,556.66,Max WS,273845.2,554.74,603.25,574.35,603.31,0.000044,2.08,141728.3,8713.15,0.08,100 Year
Mississippi,LD10ToSylvanUS,556.61,Max WS,273536,560.92,602.55,,602.95,0.000177,5.6,60397.5,8813.3,0.18,100 Year
Mississippi,LD10ToSylvanUS,556.49,Max WS,273535.4,543.31,602.59,,602.8,0.000068,3.96,92938.2,9089.58,0.12,100 Year
Mississippi,LD10ToSylvanUS,556.43,Max WS,273567.2,559.36,602.56,,602.76,0.000069,3.92,100317.9,9218.42,0.12,100 Year
Mississippi,LD10ToSylvanUS,556.03,Max WS,273550.5,561.71,602.51,,602.62,0.00005,3.07,136323.1,10102.71,0.1,100 Year
Mississippi,LD10ToSylvanUS,555.62,Max WS,273403.3,558.9,602.41,,602.51,0.000049,3.09,145216.4,10589.93,0.1,100 Year
Mississippi,LD10ToSylvanUS,555.07,Max WS,273434.7,563.61,602.29,,602.36,0.000048,2.63,163323.3,11907.16,0.09,100 Year
Mississippi,LD10ToSylvanUS,554.54,Max WS,273385.3,564.11,602.2,,602.25,0.000033,2.23,190966.8,12609.34,0.08,100 Year
Mississippi,LD10ToSylvanUS,553.98,Max WS,273355.2,562.06,602.12,,602.16,0.000027,2.22,194318.3,11644.7,0.07,100 Year
Mississippi,LD10ToSylvanUS,553.28,Max WS,273296.9,558.31,602,,602.06,0.000036,2.72,176385.6,10295.52,0.08,100 Year
Mississippi,LD10ToSylvanUS,552.69,Max WS,273278.2,564.54,601.9,,601.94,0.00003,2.19,187943.5,12239.96,0.07,100 Year
Mississippi,LD10ToSylvanUS,551.82,Max WS,273178.2,564.9,601.76,,601.8,0.000034,2.22,208507,12995.12,0.08,100 Year
Mississippi,LD10ToSylvanUS,550.97,Max WS,273148.8,552.93,601.61,,601.66,0.000031,2.46,196692.8,12443.47,0.08,100 Year
Mississippi,LD10ToSylvanUS,550.37,Max WS,273120.1,560.08,601.53,,601.57,0.000023,1.99,212546.5,11902.97,0.07,100 Year
Mississippi,LD10ToSylvanUS,549.6,Max WS,273019.4,561.14,601.36,,601.45,0.000048,3.07,169225.5,11252.67,0.1,100 Year
Mississippi,LD10ToSylvanUS,548.97,Max WS,272968.9,551.68,601.16,,601.31,0.000059,3.77,162340.3,12228.92,0.11,100 Year
Mississippi,LD10ToSylvanUS,548.07,Max WS,267879.8,550.72,600.78,,600.97,0.000078,3.59,80863.45,3727.12,0.12,100 Year
Mississippi,LD10ToSylvanUS,547.44,Max WS,272115.1,565.8,600.47,,600.69,0.000093,3.92,83087.69,4445.23,0.13,100 Year
Mississippi,LD10ToSylvanUS,546.91,Max WS,270906.9,558.96,600.21,,600.41,0.000097,3.77,78251.42,3993.46,0.13,100 Year
Mississippi,LD10ToSylvanUS,546.3,Max WS,276069,565.18,599.85,,600.08,0.000104,4.32,77957.66,3912.39,0.14,100 Year
Mississippi,LD10ToSylvanUS,545.82,Max WS,277504.2,562.04,599.69,,599.87,0.000089,3.94,108003.6,13601.19,0.13,100 Year
Mississippi,LD10ToSylvanUS,545.38,Max WS,276643.7,567.1,599.51,,599.65,0.000081,3.62,128974.4,12990.75,0.12,100 Year
Mississippi,LD10ToSylvanUS,544.82,Max WS,277368.9,564.87,599.34,,599.42,0.000055,2.93,155436.5,16535.61,0.1,100 Year
Mississippi,LD10ToSylvanUS,544.32,Max WS,277358.8,567.52,599.12,,599.25,0.00009,3.55,148748.4,14182.43,0.13,100 Year
Mississippi,LD10ToSylvanUS,543.6,Max WS,277314.8,549.24,598.92,,598.99,0.000041,2.75,166526.1,13200.63,0.09,100 Year
Mississippi,LD10ToSylvanUS,543.19,Max WS,277265.1,559.82,598.81,,598.88,0.000059,2.94,156802.7,10571.31,0.1,100 Year
Mississippi,LD10ToSylvanUS,542.56,Max WS,277255.3,564.28,598.61,,598.7,0.000067,3.14,135031.3,8713.85,0.11,100 Year
Mississippi,LD10ToSylvanUS,541.83,Max WS,276795.3,552.7,598.35,,598.5,0.000076,3.79,144719.6,10584.85,0.12,100 Year
Mississippi,LD10ToSylvanUS,541.09,Max WS,277133.6,552.42,598.13,,598.25,0.00006,3.34,158268.2,11062.72,0.11,100 Year
Mississippi,LD10ToSylvanUS,540.41,Max WS,277074,550.94,598.03,,598.07,0.000038,2.41,173738.5,11293.63,0.08,100 Year
Mississippi,LD10ToSylvanUS,539.79,Max WS,277082.8,554.74,597.84,,597.96,0.000065,3.62,159297.3,12577.58,0.11,100 Year
Mississippi,LD10ToSylvanUS,539.22,Max WS,277027.8,560.16,597.7,,597.78,0.000053,2.66,157069.2,11750.62,0.1,100 Year
Mississippi,LD10ToSylvanUS,538.62,Max WS,276965.2,558.31,597.39,,597.61,0.000101,4.18,118964,11060.62,0.14,100 Year
Mississippi,LD10ToSylvanUS,538.13,Max WS,276889.5,545.19,597.1,,597.37,0.000094,4.84,94776.52,10018.51,0.14,100 Year
Mississippi,LD10ToSylvanUS,537.84,Max WS,276829.5,555.11,596.93,571.98,597.22,0.000104,4.64,73778.95,10203.24,0.14,100 Year
Mississippi,LD10ToSylvanUS,537.8,Max WS,276829.5,553.88,596.85,,597.14,0.000096,4.6,69207.83,10094.96,0.14,100 Year
Mississippi,LD10ToSylvanUS,537.16,Max WS,276704.8,563.98,596.54,,596.78,0.000114,4.06,77801.7,10427.56,0.14,100 Year
Mississippi,LD10ToSylvanUS,536.44,Max WS,276582.3,559.41,596.18,,596.37,0.000116,4.04,112006.3,16444.37,0.14,100 Year
Mississippi,LD10ToSylvanUS,535.96,Max WS,276505.6,563.04,595.97,,596.11,0.000083,3.73,138352.6,15673.88,0.12,100 Year
Mississippi,LD10ToSylvanUS,535.73,Max WS,276527.8,561.33,595.92,,596.02,0.000055,3,143965,12604.59,0.1,100 Year
Mississippi,LD10ToSylvanUS,535.52,Max WS,276464.1,550.38,595.83,,595.96,0.000058,3.29,131110.6,12026.33,0.1,100 Year
Mississippi,LD10ToSylvanUS,535,Max WS,276156.8,551.77,595.69,573,595.86,0.000077,3.78,115500.8,13821.41,0.12,100 Year
Mississippi,LD10ToSylvanUS,534.91,Max WS,276181.4,547.16,595.63,,595.79,0.00007,3.65,123532.3,15221.45,0.11,100 Year
Mississippi,LD10ToSylvanUS,534.1,Max WS,273244.9,565.78,595.26,,595.46,0.000099,3.82,119406.8,18943.32,0.13,100 Year
Mississippi,LD10ToSylvanUS,533.47,Max WS,275677.8,568.45,595,,595.13,0.000079,3.12,111696.6,18845.04,0.12,100 Year
Mississippi,LD10ToSylvanUS,532.75,Max WS,275839.7,564.68,594.54,,594.74,0.000128,4.07,86074.22,16064.95,0.15,100 Year
Mississippi,LD10ToSylvanUS,532.23,Max WS,275763,555.61,594.28,,594.43,0.000099,3.63,119385.1,16297.8,0.13,100 Year
Mississippi,LD10ToSylvanUS,531.6,Max WS,275699.1,564.97,594.01,,594.1,0.000082,3.21,139685.3,16327.35,0.12,100 Year
Mississippi,LD10ToSylvanUS,530.75,Max WS,275592.4,563.69,593.69,,593.76,0.000068,2.56,143092.9,11128.14,0.1,100 Year
Mississippi,LD10ToSylvanUS,530.08,Max WS,275568.5,566.24,593.48,,593.55,0.000062,2.37,139050.7,10572.64,0.1,100 Year
Mississippi,LD10ToSylvanUS,529.62,Max WS,275505.9,552.69,593.34,,593.41,0.000065,2.38,134185.3,11916.3,0.1,100 Year
Mississippi,LD10ToSylvanUS,529.14,Max WS,275474.8,544.49,593.17,,593.23,0.000048,1.96,149263.5,9677.92,0.09,100 Year
Mississippi,LD10ToSylvanUS,528.44,Max WS,275431.5,554.48,593.02,,593.07,0.000044,1.77,168859.1,11872.28,0.08,100 Year
Mississippi,LD10ToSylvanUS,527.83,Max WS,275422.4,559.93,592.93,,592.95,0.000027,1.39,213505.8,15586.2,0.06,100 Year
Mississippi,LD10ToSylvanUS,526.96,Max WS,275396.8,556.23,592.83,,592.85,0.000019,1.13,267699.9,21137.39,0.05,100 Year
Mississippi,LD10ToSylvanUS,526.51,Max WS,275331.1,556.87,592.78,,592.8,0.000021,1.2,254798,20208.91,0.06,100 Year
Mississippi,LD10ToSylvanUS,525.94,Max WS,275345.2,565.39,592.71,,592.73,0.000019,1.14,268937.4,23668.81,0.05,100 Year
Mississippi,LD10ToSylvanUS,525.04,Max WS,275352.6,555.61,592.63,,592.65,0.000018,1.14,272436.3,27927.92,0.05,100 Year
Mississippi,LD10ToSylvanUS,524.5,Max WS,275309,564.19,592.58,,592.6,0.000017,1.1,278871.7,23762.76,0.05,100 Year
Mississippi,LD10ToSylvanUS,524.04,Max WS,275316.4,559.32,592.54,,592.56,0.000017,1.1,271285.8,21850.88,0.05,100 Year
Mississippi,LD10ToSylvanUS,523.57,Max WS,275330,555.34,592.49,,592.51,0.00002,1.22,253535.5,23137.96,0.05,100 Year
Mississippi,LD10ToSylvanUS,523.2,Max WS,275313.3,549.47,592.44,,592.47,0.000024,1.39,218254.8,23737.08,0.06,100 Year
Mississippi,LD10ToSylvanUS,522.92,Max WS,275303.4,553.2,592.38,,592.43,0.000035,1.77,174613,21498.49,0.08,100 Year
Mississippi,LD10ToSylvanUS,522.59,Max WS,275308.7,541.23,592.28,564.91,592.36,0.00005,2.3,119546.9,19720.48,0.09,100 Year
Mississippi,LD10ToSylvanUS,522.47,Max WS,275275.2,514.14,591.9,,592.1,0.000051,3.81,92379.5,9913.55,0.1,100 Year
