ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,1 April 2017, 06:00,419.43,415.04,217269,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,1 April 2017, 08:00,418.43,415.08,254378,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,1 April 2017, 10:00,417.33,415.14,268802,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,1 April 2017, 12:00,415.95,415.02,280827,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,1 April 2017, 14:00,414.47,414.57,281473,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,1 April 2017, 16:00,414.13,414.23,265004,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,1 April 2017, 18:00,413.99,413.87,261510,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,1 April 2017, 20:00,413.93,413.95,258531,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,1 April 2017, 22:00,414.07,414.00,250215,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,1 April 2017, 24:00,414.02,414.06,247482,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,2 April 2017, 02:00,413.99,413.99,246033,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,2 April 2017, 04:00,413.99,413.84,243053,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,2 April 2017, 06:00,413.97,413.73,240625,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,2 April 2017, 08:00,413.95,413.74,237945,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,2 April 2017, 10:00,413.93,413.80,235425,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,2 April 2017, 12:00,413.90,413.93,233250,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,2 April 2017, 14:00,413.85,413.71,231361,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,2 April 2017, 16:00,413.87,413.69,228711,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,2 April 2017, 18:00,413.88,413.74,225061,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,2 April 2017, 20:00,413.81,413.82,225261,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,2 April 2017, 22:00,413.82,413.76,223302,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,2 April 2017, 24:00,413.81,413.77,221477,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,3 April 2017, 02:00,413.80,413.73,220054,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,3 April 2017, 04:00,413.78,413.74,218851,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,3 April 2017, 06:00,413.81,413.74,215165,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,3 April 2017, 08:00,413.80,413.73,214383,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,3 April 2017, 10:00,413.79,413.73,212870,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,3 April 2017, 12:00,413.78,413.74,211618,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,3 April 2017, 14:00,413.78,413.74,210628,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,3 April 2017, 16:00,413.76,413.74,209789,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,3 April 2017, 18:00,413.76,413.75,209475,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,3 April 2017, 20:00,413.75,413.76,208904,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,3 April 2017, 22:00,413.76,413.74,207591,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,3 April 2017, 24:00,413.78,413.72,206553,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,4 April 2017, 02:00,413.79,413.70,206323,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,4 April 2017, 04:00,413.79,413.72,206041,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,4 April 2017, 06:00,413.77,413.71,206179,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,4 April 2017, 08:00,413.79,413.72,205759,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,4 April 2017, 10:00,413.78,413.69,205871,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,4 April 2017, 12:00,413.80,413.72,205528,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,4 April 2017, 14:00,413.79,413.72,205948,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,4 April 2017, 16:00,413.80,413.81,205951,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,4 April 2017, 18:00,413.81,413.83,205827,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,4 April 2017, 20:00,413.81,413.84,206246,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,4 April 2017, 22:00,413.80,413.80,206614,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,4 April 2017, 24:00,413.82,413.77,206383,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,5 April 2017, 02:00,413.74,413.75,209767,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,5 April 2017, 04:00,413.74,413.72,209423,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,5 April 2017, 06:00,413.79,413.73,208637,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,5 April 2017, 08:00,413.75,413.85,209786,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,5 April 2017, 10:00,413.82,413.72,206458,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,5 April 2017, 12:00,413.79,414.04,210422,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,5 April 2017, 14:00,413.81,414.04,210707,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,5 April 2017, 16:00,413.78,413.93,213991,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,5 April 2017, 18:00,413.84,414.01,214397,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,5 April 2017, 20:00,413.81,413.79,217592,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,5 April 2017, 22:00,413.81,413.87,219853,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,5 April 2017, 24:00,413.88,414.11,219497,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,6 April 2017, 02:00,413.91,414.20,220541,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,6 April 2017, 04:00,413.81,414.43,227609,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,6 April 2017, 06:00,413.79,414.67,231899,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,6 April 2017, 08:00,413.80,414.88,234487,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,6 April 2017, 10:00,414.01,415.09,227202,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,6 April 2017, 12:00,413.93,415.28,234362,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,6 April 2017, 14:00,413.88,415.40,238257,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,6 April 2017, 16:00,413.92,415.57,240008,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,6 April 2017, 18:00,414.03,415.71,239563,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,6 April 2017, 20:00,414.21,415.84,239693,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,6 April 2017, 22:00,414.42,415.98,240263,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,6 April 2017, 24:00,414.63,416.06,241128,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,7 April 2017, 02:00,414.86,416.19,242225,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,7 April 2017, 04:00,415.08,416.32,243403,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,7 April 2017, 06:00,415.30,416.44,244692,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,7 April 2017, 08:00,415.52,416.58,245912,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,7 April 2017, 10:00,415.74,416.66,247234,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,7 April 2017, 12:00,415.96,416.79,248536,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,7 April 2017, 14:00,416.17,416.91,250084,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,7 April 2017, 16:00,416.37,417.07,251783,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,7 April 2017, 18:00,416.55,417.16,253320,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,7 April 2017, 20:00,416.73,417.37,254732,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,7 April 2017, 22:00,416.90,417.43,255802,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,7 April 2017, 24:00,417.07,417.55,256882,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,8 April 2017, 02:00,417.24,417.71,257910,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,8 April 2017, 04:00,417.40,417.83,258990,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,8 April 2017, 06:00,417.55,417.95,260087,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,8 April 2017, 08:00,417.69,418.10,261270,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,8 April 2017, 10:00,417.83,418.18,262487,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,8 April 2017, 12:00,417.95,418.30,263682,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,8 April 2017, 14:00,418.06,418.39,264840,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,8 April 2017, 16:00,418.17,418.51,265974,
202.57,MISSISSIPPI,ILLINOIS_MIZZOU,ALTON,8 April 2017, 18:00,418.27,418.56,267015,
