ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,1 April 2017, 06:00,402.41,399.08,341810,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,1 April 2017, 08:00,402.71,399.15,359709,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,1 April 2017, 10:00,403.26,399.17,374663,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,1 April 2017, 12:00,403.85,399.27,388779,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,1 April 2017, 14:00,404.40,399.56,399711,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,1 April 2017, 16:00,404.60,399.74,396368,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,1 April 2017, 18:00,404.55,399.89,389348,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,1 April 2017, 20:00,404.46,400.10,384651,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,1 April 2017, 22:00,404.37,400.17,381120,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,1 April 2017, 24:00,404.28,400.22,379234,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,2 April 2017, 02:00,404.17,400.34,375995,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,2 April 2017, 04:00,404.07,400.51,373608,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,2 April 2017, 06:00,403.98,400.80,371728,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,2 April 2017, 08:00,403.89,401.00,370206,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,2 April 2017, 10:00,403.81,401.22,369092,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,2 April 2017, 12:00,403.74,401.43,367825,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,2 April 2017, 14:00,403.69,401.68,367423,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,2 April 2017, 16:00,403.62,401.98,366285,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,2 April 2017, 18:00,403.60,402.21,366644,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,2 April 2017, 20:00,403.57,402.47,366454,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,2 April 2017, 22:00,403.55,402.57,366618,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,2 April 2017, 24:00,403.54,402.75,366858,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,3 April 2017, 02:00,403.53,402.91,366812,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,3 April 2017, 04:00,403.51,403.05,366501,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,3 April 2017, 06:00,403.48,403.17,366076,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,3 April 2017, 08:00,403.42,403.15,364848,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,3 April 2017, 10:00,403.36,403.21,363719,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,3 April 2017, 12:00,403.29,403.14,362091,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,3 April 2017, 14:00,403.21,403.26,360292,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,3 April 2017, 16:00,403.11,403.30,358689,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,3 April 2017, 18:00,403.01,403.25,356673,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,3 April 2017, 20:00,402.92,403.22,355010,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,3 April 2017, 22:00,402.84,403.21,353444,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,3 April 2017, 24:00,402.75,403.10,351760,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,4 April 2017, 02:00,402.66,403.07,350141,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,4 April 2017, 04:00,402.57,403.07,348711,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,4 April 2017, 06:00,402.49,403.01,347637,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,4 April 2017, 08:00,402.40,402.94,345988,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,4 April 2017, 10:00,402.33,402.86,345198,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,4 April 2017, 12:00,402.26,402.77,343934,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,4 April 2017, 14:00,402.19,402.84,343183,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,4 April 2017, 16:00,402.13,402.70,342385,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,4 April 2017, 18:00,402.08,402.58,341698,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,4 April 2017, 20:00,402.03,402.52,341105,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,4 April 2017, 22:00,401.98,402.46,340490,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,4 April 2017, 24:00,401.92,402.40,339715,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,5 April 2017, 02:00,401.87,402.38,339040,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,5 April 2017, 04:00,401.83,402.28,338810,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,5 April 2017, 06:00,401.78,402.18,337533,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,5 April 2017, 08:00,401.75,402.24,336913,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,5 April 2017, 10:00,401.75,402.36,336664,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,5 April 2017, 12:00,401.74,402.44,335623,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,5 April 2017, 14:00,401.77,402.61,336555,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,5 April 2017, 16:00,401.81,402.79,337030,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,5 April 2017, 18:00,401.88,403.09,338196,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,5 April 2017, 20:00,401.99,403.36,340103,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,5 April 2017, 22:00,402.13,403.68,342853,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,5 April 2017, 24:00,402.31,403.90,346107,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,6 April 2017, 02:00,402.51,404.28,349861,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,6 April 2017, 04:00,402.75,404.50,353656,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,6 April 2017, 06:00,403.02,404.91,358627,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,6 April 2017, 08:00,403.34,405.20,365665,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,6 April 2017, 10:00,403.72,405.50,374545,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,6 April 2017, 12:00,404.08,405.73,381647,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,6 April 2017, 14:00,404.48,405.98,389490,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,6 April 2017, 16:00,404.86,406.18,395856,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,6 April 2017, 18:00,405.24,406.36,402380,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,6 April 2017, 20:00,405.55,406.59,407722,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,6 April 2017, 22:00,405.79,406.71,412883,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,6 April 2017, 24:00,405.93,406.87,418360,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,7 April 2017, 02:00,406.03,407.03,422487,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,7 April 2017, 04:00,406.15,407.15,427466,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,7 April 2017, 06:00,406.26,407.37,431307,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,7 April 2017, 08:00,406.36,407.55,436163,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,7 April 2017, 10:00,406.47,407.69,440043,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,7 April 2017, 12:00,406.58,407.85,443952,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,7 April 2017, 14:00,406.74,408.02,447255,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,7 April 2017, 16:00,406.94,408.18,451896,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,7 April 2017, 18:00,407.15,408.36,456458,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,7 April 2017, 20:00,407.35,408.50,460798,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,7 April 2017, 22:00,407.56,408.72,465033,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,7 April 2017, 24:00,407.78,408.84,469284,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,8 April 2017, 02:00,407.99,408.98,473271,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,8 April 2017, 04:00,408.20,409.17,476941,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,8 April 2017, 06:00,408.40,409.34,480302,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,8 April 2017, 08:00,408.60,409.52,482992,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,8 April 2017, 10:00,408.78,409.68,485684,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,8 April 2017, 12:00,408.97,409.79,487810,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,8 April 2017, 14:00,409.14,409.92,489741,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,8 April 2017, 16:00,409.30,410.05,491487,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,8 April 2017, 18:00,409.46,410.18,493079,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,8 April 2017, 20:00,409.60,410.25,494533,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,8 April 2017, 22:00,409.73,410.34,495879,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,8 April 2017, 24:00,409.86,410.39,496924,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,9 April 2017, 02:00,409.97,410.45,498062,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,9 April 2017, 04:00,410.06,410.56,499042,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,9 April 2017, 06:00,410.14,410.50,499849,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,9 April 2017, 08:00,410.21,410.54,500473,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,9 April 2017, 10:00,410.26,410.61,500894,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,9 April 2017, 12:00,410.30,410.59,501105,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,9 April 2017, 14:00,410.33,410.61,501100,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,9 April 2017, 16:00,410.34,410.57,500878,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,9 April 2017, 18:00,410.33,410.61,500444,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,9 April 2017, 20:00,410.32,410.53,499797,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,9 April 2017, 22:00,410.28,410.57,498953,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,9 April 2017, 24:00,410.24,410.52,497939,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2017, 02:00,410.18,410.51,496788,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2017, 04:00,410.11,410.46,495539,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2017, 06:00,410.04,410.38,494206,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2017, 08:00,409.95,410.33,492798,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2017, 10:00,409.86,410.29,491277,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2017, 12:00,409.75,410.18,489682,
183.98,MISSISSIPPI,MISSOURI_MERAMEC,LOCKS_27_TW,10 April 2017, 14:00,409.64,410.18,487948,
