ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,1 April 2017, 06:00,448.96,445.30,169705,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,1 April 2017, 08:00,447.51,445.33,197509,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,1 April 2017, 10:00,446.95,445.37,188089,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,1 April 2017, 12:00,446.75,445.28,182077,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,1 April 2017, 14:00,446.59,445.22,178673,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,1 April 2017, 16:00,446.45,445.29,176439,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,1 April 2017, 18:00,446.33,445.29,174803,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,1 April 2017, 20:00,446.22,445.25,173571,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,1 April 2017, 22:00,446.13,445.28,172564,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,1 April 2017, 24:00,446.05,445.29,171716,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,2 April 2017, 02:00,445.97,445.28,170948,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,2 April 2017, 04:00,445.90,445.27,170226,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,2 April 2017, 06:00,445.83,445.29,169547,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,2 April 2017, 08:00,445.77,445.31,168900,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,2 April 2017, 10:00,445.71,445.31,168299,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,2 April 2017, 12:00,445.65,445.37,167751,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,2 April 2017, 14:00,445.60,445.34,167265,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,2 April 2017, 16:00,445.55,445.36,166850,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,2 April 2017, 18:00,445.51,445.35,166503,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,2 April 2017, 20:00,445.47,445.40,166224,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,2 April 2017, 22:00,445.44,445.30,165996,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,2 April 2017, 24:00,445.42,445.44,165710,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,3 April 2017, 02:00,445.43,445.47,165195,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,3 April 2017, 04:00,445.43,445.49,165228,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,3 April 2017, 06:00,445.42,445.50,165237,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,3 April 2017, 08:00,445.41,445.50,165298,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,3 April 2017, 10:00,445.39,445.49,165359,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,3 April 2017, 12:00,445.38,445.49,165434,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,3 April 2017, 14:00,445.38,445.51,165529,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,3 April 2017, 16:00,445.37,445.57,165644,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,3 April 2017, 18:00,445.36,445.66,165776,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,3 April 2017, 20:00,445.35,445.59,165930,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,3 April 2017, 22:00,445.34,445.61,166109,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,3 April 2017, 24:00,445.41,445.62,165581,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,4 April 2017, 02:00,445.41,445.63,166110,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,4 April 2017, 04:00,445.40,445.67,166453,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,4 April 2017, 06:00,445.40,445.67,166769,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,4 April 2017, 08:00,445.39,445.66,167103,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,4 April 2017, 10:00,445.38,445.70,167500,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,4 April 2017, 12:00,445.38,445.74,167639,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,4 April 2017, 14:00,445.39,445.74,167861,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,4 April 2017, 16:00,445.41,445.75,168241,
273.53,MISSISSIPPI,SALT_CUIVRE,L&D_24_POOL,4 April 2017, 18:00,445.43,445.79,168749,
