ModelCrossSection,ModelRiver,ModelReach,Gague,Date,Time,W.S. Elev,Obs WS,Modeled Q,Obs Q
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,01 April 2017, 06:00,401.16,397.32,342164,285000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,01 April 2017, 08:00,401.4,397.39,357005,288000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,01 April 2017, 10:00,401.89,397.41,371584,290000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,01 April 2017, 12:00,402.45,397.51,385616,294000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,01 April 2017, 14:00,402.99,397.65,397296,296000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,01 April 2017, 16:00,403.23,397.84,396054,297000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,01 April 2017, 18:00,403.22,398.07,389623,298000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,01 April 2017, 20:00,403.16,398.22,385080,300000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,01 April 2017, 22:00,403.08,398.3,381703,302000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,01 April 2017, 24:00,403.01,398.36,380223,306000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,02 April 2017, 02:00,402.9,398.46,376514,309000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,02 April 2017, 04:00,402.81,398.62,374170,312000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,02 April 2017, 06:00,402.71,398.84,372211,315000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,02 April 2017, 08:00,402.63,399.03,370641,318000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,02 April 2017, 10:00,402.56,399.22,369494,323000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,02 April 2017, 12:00,402.48,399.42,368150,327000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,02 April 2017, 14:00,402.43,399.62,367689,330000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,02 April 2017, 16:00,402.37,399.92,366526,332000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,02 April 2017, 18:00,402.33,400.16,366781,335000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,02 April 2017, 20:00,402.3,400.34,366503,338000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,02 April 2017, 22:00,402.28,400.51,366619,340000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,02 April 2017, 24:00,402.27,400.68,366868,341000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,03 April 2017, 02:00,402.25,400.84,366847,342000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,03 April 2017, 04:00,402.23,400.96,366579,343000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,03 April 2017, 06:00,402.21,401.05,366252,344000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,03 April 2017, 08:00,402.15,401.12,364985,344000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,03 April 2017, 10:00,402.1,401.16,363893,344000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,03 April 2017, 12:00,402.03,401.19,362335,344000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,03 April 2017, 14:00,401.94,401.2,360595,344000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,03 April 2017, 16:00,401.86,401.22,358982,344000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,03 April 2017, 18:00,401.76,401.23,356989,343000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,03 April 2017, 20:00,401.67,401.23,355283,343000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,03 April 2017, 22:00,401.59,401.21,353684,342000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,03 April 2017, 24:00,401.5,401.15,352055,341000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,04 April 2017, 02:00,401.41,401.15,350342,341000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,04 April 2017, 04:00,401.32,401.12,348952,340000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,04 April 2017, 06:00,401.24,401.05,347811,339000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,04 April 2017, 08:00,401.15,401.01,346094,338000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,04 April 2017, 10:00,401.08,400.95,345334,337000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,04 April 2017, 12:00,401,400.91,344014,335000
180.01,MISSISSIPPI,MISSOURI_MERAMEC,ST._LOUIS,04 April 2017, 14:00,400.93,400.83,343161,334000
